fips,year,age,pop
08013,2004,85,3318
08013,2005,0,3456
08013,2005,1,3471
08013,2005,2,3438
08013,2005,3,3346
08013,2005,4,3295
08013,2005,5,3183
08013,2005,6,3236
08013,2005,7,3217
08013,2005,8,3288
08013,2005,9,3355
08013,2005,10,3424
08013,2005,11,3367
08013,2005,12,3678
08013,2005,13,3649
08013,2005,14,3662
08013,2005,15,3637
08013,2005,16,3657
08013,2005,17,3490
08013,2005,18,5014
08013,2005,19,7039
08013,2005,20,7080
08013,2005,21,6636
08013,2005,22,5658
08013,2005,23,4004
08013,2005,24,3081
08013,2005,25,2812
08013,2005,26,2874
08013,2005,27,3937
08013,2005,28,4682
08013,2005,29,4973
08013,2005,30,5601
08013,2005,31,4872
08013,2005,32,4220
08013,2005,33,4207
08013,2005,34,4242
08013,2005,35,4537
08013,2005,36,3942
08013,2005,37,3775
08013,2005,38,3818
08013,2005,39,3793
08013,2005,40,4315
08013,2005,41,4466
08013,2005,42,4595
08013,2005,43,4550
08013,2005,44,4689
08013,2005,45,4908
08013,2005,46,4708
08013,2005,47,4814
08013,2005,48,4732
08013,2005,49,4589
08013,2005,50,4691
08013,2005,51,4288
08013,2005,52,4275
08013,2005,53,4202
08013,2005,54,3849
08013,2005,55,3913
08013,2005,56,3595
08013,2005,57,3524
08013,2005,58,3494
08013,2005,59,2556
08013,2005,60,2453
08013,2005,61,2343
08013,2005,62,2182
08013,2005,63,1863
08013,2005,64,1619
08013,2005,65,1516
08013,2005,66,1574
08013,2005,67,1645
08013,2005,68,1562
08013,2005,69,1344
08013,2005,70,1339
08013,2005,71,1199
08013,2005,72,1210
08013,2005,73,1157
08013,2005,74,1063
08013,2005,75,1018
08013,2005,76,964
08013,2005,77,935
08013,2005,78,921
08013,2005,79,796
08013,2005,80,759
08013,2005,81,754
08013,2005,82,695
08013,2005,83,563
08013,2005,84,596
08013,2005,85,3441
08013,2006,0,3448
08013,2006,1,3423
08013,2006,2,3490
08013,2006,3,3492
08013,2006,4,3355
08013,2006,5,3343
08013,2006,6,3199
08013,2006,7,3298
08013,2006,8,3353
08013,2006,9,3318
08013,2006,10,3474
08013,2006,11,3419
08013,2006,12,3495
08013,2006,13,3668
08013,2006,14,3648
08013,2006,15,3631
08013,2006,16,3752
08013,2006,17,3648
08013,2006,18,4939
08013,2006,19,6937
08013,2006,20,7295
08013,2006,21,6817
08013,2006,22,5799
08013,2006,23,4552
08013,2006,24,3497
08013,2006,25,3127
08013,2006,26,2732
08013,2006,27,2910
08013,2006,28,4319
08013,2006,29,5123
08013,2006,30,5575
08013,2006,31,5438
08013,2006,32,4090
08013,2006,33,3964
08013,2006,34,4138
08013,2006,35,4311
08013,2006,36,4512
08013,2006,37,3852
08013,2006,38,3754
08013,2006,39,3908
08013,2006,40,3873
08013,2006,41,4540
08013,2006,42,4376
08013,2006,43,4568
08013,2006,44,4559
08013,2006,45,4706
08013,2006,46,4947
08013,2006,47,4624
08013,2006,48,4836
08013,2006,49,4655
08013,2006,50,4624
08013,2006,51,4695
08013,2006,52,4107
08013,2006,53,4329
08013,2006,54,4185
08013,2006,55,3824
08013,2006,56,3920
08013,2006,57,3492
08013,2006,58,3520
08013,2006,59,3471
08013,2006,60,2518
08013,2006,61,2428
08013,2006,62,2293
08013,2006,63,2158
08013,2006,64,1609
08013,2006,65,1501
08013,2006,66,1611
08013,2006,67,1692
08013,2006,68,1601
08013,2006,69,1365
08013,2006,70,1352
08013,2006,71,1210
08013,2006,72,1217
08013,2006,73,1169
08013,2006,74,1064
08013,2006,75,1023
08013,2006,76,954
08013,2006,77,930
08013,2006,78,916
08013,2006,79,788
08013,2006,80,753
08013,2006,81,750
08013,2006,82,697
08013,2006,83,558
08013,2006,84,598
08013,2006,85,3478
08013,2007,0,3391
08013,2007,1,3412
08013,2007,2,3449
08013,2007,3,3559
08013,2007,4,3502
08013,2007,5,3417
08013,2007,6,3365
08013,2007,7,3271
08013,2007,8,3459
08013,2007,9,3376
08013,2007,10,3454
08013,2007,11,3453
08013,2007,12,3560
08013,2007,13,3474
08013,2007,14,3652
08013,2007,15,3607
08013,2007,16,3749
08013,2007,17,3716
08013,2007,18,5018
08013,2007,19,6827
08013,2007,20,7224
08013,2007,21,7040
08013,2007,22,6057
08013,2007,23,4710
08013,2007,24,4014
08013,2007,25,3595
08013,2007,26,3046
08013,2007,27,2792
08013,2007,28,3259
08013,2007,29,4798
08013,2007,30,5855
08013,2007,31,5346
08013,2007,32,4441
08013,2007,33,3815
08013,2007,34,3900
08013,2007,35,4235
08013,2007,36,4300
08013,2007,37,4401
08013,2007,38,3838
08013,2007,39,3855
08013,2007,40,4004
08013,2007,41,4110
08013,2007,42,4419
08013,2007,43,4331
08013,2007,44,4572
08013,2007,45,4559
08013,2007,46,4734
08013,2007,47,4827
08013,2007,48,4631
08013,2007,49,4731
08013,2007,50,4682
08013,2007,51,4616
08013,2007,52,4451
08013,2007,53,4151
08013,2007,54,4300
08013,2007,55,4127
08013,2007,56,3833
08013,2007,57,3766
08013,2007,58,3484
08013,2007,59,3481
08013,2007,60,3402
08013,2007,61,2481
08013,2007,62,2361
08013,2007,63,2268
08013,2007,64,1611
08013,2007,65,1497
08013,2007,66,1663
08013,2007,67,1750
08013,2007,68,1654
08013,2007,69,1395
08013,2007,70,1375
08013,2007,71,1231
08013,2007,72,1233
08013,2007,73,1188
08013,2007,74,1070
08013,2007,75,1034
08013,2007,76,954
08013,2007,77,931
08013,2007,78,916
08013,2007,79,788
08013,2007,80,752
08013,2007,81,753
08013,2007,82,701
08013,2007,83,559
08013,2007,84,606
08013,2007,85,3545
08013,2008,0,3318
08013,2008,1,3352
08013,2008,2,3442
08013,2008,3,3531
08013,2008,4,3564
08013,2008,5,3574
08013,2008,6,3440
08013,2008,7,3445
08013,2008,8,3451
08013,2008,9,3474
08013,2008,10,3533
08013,2008,11,3420
08013,2008,12,3612
08013,2008,13,3531
08013,2008,14,3450
08013,2008,15,3601
08013,2008,16,3729
08013,2008,17,3694
08013,2008,18,5022
08013,2008,19,6890
08013,2008,20,7153
08013,2008,21,6978
08013,2008,22,6357
08013,2008,23,4973
08013,2008,24,4133
08013,2008,25,4147
08013,2008,26,3483
08013,2008,27,3114
08013,2008,28,3182
08013,2008,29,3677
08013,2008,30,5610
08013,2008,31,5537
08013,2008,32,4227
08013,2008,33,4098
08013,2008,34,3744
08013,2008,35,4012
08013,2008,36,4232
08013,2008,37,4182
08013,2008,38,4380
08013,2008,39,3957
08013,2008,40,3965
08013,2008,41,4283
08013,2008,42,3981
08013,2008,43,4359
08013,2008,44,4337
08013,2008,45,4561
08013,2008,46,4585
08013,2008,47,4605
08013,2008,48,4832
08013,2008,49,4515
08013,2008,50,4763
08013,2008,51,4678
08013,2008,52,4345
08013,2008,53,4504
08013,2008,54,4124
08013,2008,55,4226
08013,2008,56,4154
08013,2008,57,3655
08013,2008,58,3762
08013,2008,59,3443
08013,2008,60,3410
08013,2008,61,3346
08013,2008,62,2407
08013,2008,63,2343
08013,2008,64,1660
08013,2008,65,1537
08013,2008,66,1766
08013,2008,67,1865
08013,2008,68,1758
08013,2008,69,1468
08013,2008,70,1440
08013,2008,71,1288
08013,2008,72,1286
08013,2008,73,1243
08013,2008,74,1109
08013,2008,75,1077
08013,2008,76,980
08013,2008,77,960
08013,2008,78,945
08013,2008,79,809
08013,2008,80,775
08013,2008,81,777
08013,2008,82,728
08013,2008,83,574
08013,2008,84,630
08013,2008,85,3718
08013,2009,0,3197
08013,2009,1,3248
08013,2009,2,3359
08013,2009,3,3507
08013,2009,4,3503
08013,2009,5,3618
08013,2009,6,3568
08013,2009,7,3500
08013,2009,8,3625
08013,2009,9,3432
08013,2009,10,3631
08013,2009,11,3460
08013,2009,12,3570
08013,2009,13,3548
08013,2009,14,3477
08013,2009,15,3378
08013,2009,16,3710
08013,2009,17,3632
08013,2009,18,4925
08013,2009,19,6857
08013,2009,20,7237
08013,2009,21,6882
08013,2009,22,6308
08013,2009,23,5225
08013,2009,24,4301
08013,2009,25,4238
08013,2009,26,3936
08013,2009,27,3498
08013,2009,28,3528
08013,2009,29,3568
08013,2009,30,4281
08013,2009,31,5148
08013,2009,32,4196
08013,2009,33,3841
08013,2009,34,3969
08013,2009,35,3832
08013,2009,36,3989
08013,2009,37,4072
08013,2009,38,4134
08013,2009,39,4499
08013,2009,40,4054
08013,2009,41,4253
08013,2009,42,4102
08013,2009,43,3896
08013,2009,44,4350
08013,2009,45,4302
08013,2009,46,4578
08013,2009,47,4435
08013,2009,48,4601
08013,2009,49,4692
08013,2009,50,4549
08013,2009,51,4759
08013,2009,52,4373
08013,2009,53,4404
08013,2009,54,4477
08013,2009,55,4040
08013,2009,56,4270
08013,2009,57,3929
08013,2009,58,3657
08013,2009,59,3715
08013,2009,60,3367
08013,2009,61,3348
08013,2009,62,3232
08013,2009,63,2395
08013,2009,64,2439
08013,2009,65,1593
08013,2009,66,2046
08013,2009,67,1887
08013,2009,68,1836
08013,2009,69,1616
08013,2009,70,1425
08013,2009,71,1466
08013,2009,72,1236
08013,2009,73,1303
08013,2009,74,1144
08013,2009,75,1113
08013,2009,76,997
08013,2009,77,963
08013,2009,78,954
08013,2009,79,884
08013,2009,80,790
08013,2009,81,769
08013,2009,82,784
08013,2009,83,650
08013,2009,84,593
08013,2009,85,3947
08013,2010,0,3134
08013,2010,1,3137
08013,2010,2,3316
08013,2010,3,3484
08013,2010,4,3486
08013,2010,5,3602
08013,2010,6,3626
08013,2010,7,3651
08013,2010,8,3724
08013,2010,9,3559
08013,2010,10,3620
08013,2010,11,3518
08013,2010,12,3663
08013,2010,13,3443
08013,2010,14,3499
08013,2010,15,3359
08013,2010,16,3529
08013,2010,17,3622
08013,2010,18,5239
08013,2010,19,7283
08013,2010,20,7260
08013,2010,21,6898
08013,2010,22,6043
08013,2010,23,4874
08013,2010,24,4381
08013,2010,25,4444
08013,2010,26,3858
08013,2010,27,3993
08013,2010,28,4025
08013,2010,29,3958
08013,2010,30,4179
08013,2010,31,3748
08013,2010,32,3796
08013,2010,33,3806
08013,2010,34,3710
08013,2010,35,4226
08013,2010,36,3700
08013,2010,37,3885
08013,2010,38,4107
08013,2010,39,4330
08013,2010,40,4747
08013,2010,41,4267
08013,2010,42,3992
08013,2010,43,4019
08013,2010,44,3860
08013,2010,45,4474
08013,2010,46,4288
08013,2010,47,4479
08013,2010,48,4437
08013,2010,49,4486
08013,2010,50,4844
08013,2010,51,4477
08013,2010,52,4436
08013,2010,53,4471
08013,2010,54,4374
08013,2010,55,4409
08013,2010,56,4019
08013,2010,57,4043
08013,2010,58,3937
08013,2010,59,3528
08013,2010,60,3690
08013,2010,61,3206
08013,2010,62,3264
08013,2010,63,3244
08013,2010,64,2273
08013,2010,65,2354
08013,2010,66,2129
08013,2010,67,2198
08013,2010,68,1721
08013,2010,69,1640
08013,2010,70,1532
08013,2010,71,1420
08013,2010,72,1397
08013,2010,73,1209
08013,2010,74,1191
08013,2010,75,1150
08013,2010,76,989
08013,2010,77,991
08013,2010,78,960
08013,2010,79,872
08013,2010,80,873
08013,2010,81,778
08013,2010,82,784
08013,2010,83,683
08013,2010,84,690
08013,2010,85,4065
08013,2011,0,3011
08013,2011,1,3145
08013,2011,2,3167
08013,2011,3,3350
08013,2011,4,3541
08013,2011,5,3558
08013,2011,6,3674
08013,2011,7,3703
08013,2011,8,3726
08013,2011,9,3799
08013,2011,10,3620
08013,2011,11,3688
08013,2011,12,3570
08013,2011,13,3708
08013,2011,14,3488
08013,2011,15,3540
08013,2011,16,3409
08013,2011,17,3775
08013,2011,18,5470
08013,2011,19,7117
08013,2011,20,7495
08013,2011,21,7100
08013,2011,22,6235
08013,2011,23,4911
08013,2011,24,4239
08013,2011,25,4007
08013,2011,26,4468
08013,2011,27,3949
08013,2011,28,4061
08013,2011,29,4106
08013,2011,30,3929
08013,2011,31,4184
08013,2011,32,3746
08013,2011,33,3815
08013,2011,34,3866
08013,2011,35,3746
08013,2011,36,4260
08013,2011,37,3749
08013,2011,38,3949
08013,2011,39,4178
08013,2011,40,4355
08013,2011,41,4772
08013,2011,42,4327
08013,2011,43,4047
08013,2011,44,4061
08013,2011,45,3852
08013,2011,46,4502
08013,2011,47,4306
08013,2011,48,4483
08013,2011,49,4466
08013,2011,50,4461
08013,2011,51,4838
08013,2011,52,4486
08013,2011,53,4436
08013,2011,54,4461
08013,2011,55,4317
08013,2011,56,4380
08013,2011,57,3995
08013,2011,58,4009
08013,2011,59,3901
08013,2011,60,3468
08013,2011,61,3646
08013,2011,62,3166
08013,2011,63,3222
08013,2011,64,3211
08013,2011,65,2275
08013,2011,66,2364
08013,2011,67,2130
08013,2011,68,2209
08013,2011,69,1729
08013,2011,70,1633
08013,2011,71,1536
08013,2011,72,1425
08013,2011,73,1402
08013,2011,74,1207
08013,2011,75,1179
08013,2011,76,1144
08013,2011,77,970
08013,2011,78,975
08013,2011,79,936
08013,2011,80,849
08013,2011,81,850
08013,2011,82,755
08013,2011,83,760
08013,2011,84,654
08013,2011,85,4322
08013,2012,0,2967
08013,2012,1,3025
08013,2012,2,3179
08013,2012,3,3206
08013,2012,4,3431
08013,2012,5,3633
08013,2012,6,3637
08013,2012,7,3768
08013,2012,8,3791
08013,2012,9,3816
08013,2012,10,3864
08013,2012,11,3708
08013,2012,12,3737
08013,2012,13,3618
08013,2012,14,3766
08013,2012,15,3529
08013,2012,16,3607
08013,2012,17,3683
08013,2012,18,5602
08013,2012,19,7389
08013,2012,20,7306
08013,2012,21,7340
08013,2012,22,6448
08013,2012,23,5144
08013,2012,24,4305
08013,2012,25,3936
08013,2012,26,4036
08013,2012,27,4636
08013,2012,28,4077
08013,2012,29,4142
08013,2012,30,4119
08013,2012,31,3970
08013,2012,32,4201
08013,2012,33,3778
08013,2012,34,3884
08013,2012,35,3874
08013,2012,36,3825
08013,2012,37,4318
08013,2012,38,3828
08013,2012,39,4034
08013,2012,40,4184
08013,2012,41,4417
08013,2012,42,4845
08013,2012,43,4391
08013,2012,44,4087
08013,2012,45,4012
08013,2012,46,3925
08013,2012,47,4517
08013,2012,48,4303
08013,2012,49,4542
08013,2012,50,4394
08013,2012,51,4482
08013,2012,52,4864
08013,2012,53,4478
08013,2012,54,4422
08013,2012,55,4361
08013,2012,56,4321
08013,2012,57,4357
08013,2012,58,3957
08013,2012,59,3973
08013,2012,60,3805
08013,2012,61,3449
08013,2012,62,3599
08013,2012,63,3126
08013,2012,64,3198
08013,2012,65,3184
08013,2012,66,2284
08013,2012,67,2345
08013,2012,68,2143
08013,2012,69,2207
08013,2012,70,1702
08013,2012,71,1642
08013,2012,72,1537
08013,2012,73,1424
08013,2012,74,1388
08013,2012,75,1182
08013,2012,76,1176
08013,2012,77,1118
08013,2012,78,954
08013,2012,79,941
08013,2012,80,909
08013,2012,81,828
08013,2012,82,822
08013,2012,83,733
08013,2012,84,718
08013,2012,85,4490
08013,2013,0,2974
08013,2013,1,2980
08013,2013,2,3057
08013,2013,3,3217
08013,2013,4,3299
08013,2013,5,3528
08013,2013,6,3704
08013,2013,7,3731
08013,2013,8,3854
08013,2013,9,3882
08013,2013,10,3870
08013,2013,11,3962
08013,2013,12,3740
08013,2013,13,3776
08013,2013,14,3676
08013,2013,15,3794
08013,2013,16,3603
08013,2013,17,3902
08013,2013,18,5479
08013,2013,19,7550
08013,2013,20,7533
08013,2013,21,7135
08013,2013,22,6675
08013,2013,23,5370
08013,2013,24,4537
08013,2013,25,4034
08013,2013,26,3946
08013,2013,27,4228
08013,2013,28,4809
08013,2013,29,4122
08013,2013,30,4171
08013,2013,31,4171
08013,2013,32,3992
08013,2013,33,4227
08013,2013,34,3835
08013,2013,35,3844
08013,2013,36,3984
08013,2013,37,3875
08013,2013,38,4402
08013,2013,39,3912
08013,2013,40,4010
08013,2013,41,4271
08013,2013,42,4486
08013,2013,43,4903
08013,2013,44,4415
08013,2013,45,3990
08013,2013,46,4126
08013,2013,47,3933
08013,2013,48,4498
08013,2013,49,4385
08013,2013,50,4418
08013,2013,51,4435
08013,2013,52,4521
08013,2013,53,4842
08013,2013,54,4458
08013,2013,55,4281
08013,2013,56,4395
08013,2013,57,4302
08013,2013,58,4306
08013,2013,59,3919
08013,2013,60,3846
08013,2013,61,3806
08013,2013,62,3402
08013,2013,63,3552
08013,2013,64,3112
08013,2013,65,3142
08013,2013,66,3191
08013,2013,67,2247
08013,2013,68,2358
08013,2013,69,2128
08013,2013,70,2144
08013,2013,71,1714
08013,2013,72,1638
08013,2013,73,1529
08013,2013,74,1397
08013,2013,75,1342
08013,2013,76,1180
08013,2013,77,1144
08013,2013,78,1096
08013,2013,79,913
08013,2013,80,911
08013,2013,81,883
08013,2013,82,796
08013,2013,83,797
08013,2013,84,682
08013,2013,85,4666
08013,2014,0,2943
08013,2014,1,2977
08013,2014,2,2998
08013,2014,3,3079
08013,2014,4,3308
08013,2014,5,3379
08013,2014,6,3564
08013,2014,7,3772
08013,2014,8,3787
08013,2014,9,3920
08013,2014,10,3902
08013,2014,11,3954
08013,2014,12,3955
08013,2014,13,3749
08013,2014,14,3815
08013,2014,15,3675
08013,2014,16,3857
08013,2014,17,3900
08013,2014,18,5644
08013,2014,19,7435
08013,2014,20,7620
08013,2014,21,7310
08013,2014,22,6422
08013,2014,23,5572
08013,2014,24,4719
08013,2014,25,4247
08013,2014,26,3958
08013,2014,27,4100
08013,2014,28,4357
08013,2014,29,4747
08013,2014,30,4127
08013,2014,31,4198
08013,2014,32,4156
08013,2014,33,3970
08013,2014,34,4231
08013,2014,35,3719
08013,2014,36,3953
08013,2014,37,3999
08013,2014,38,3928
08013,2014,39,4463
08013,2014,40,3839
08013,2014,41,4098
08013,2014,42,4317
08013,2014,43,4517
08013,2014,44,4892
08013,2014,45,4246
08013,2014,46,4130
08013,2014,47,4111
08013,2014,48,3895
08013,2014,49,4596
08013,2014,50,4207
08013,2014,51,4469
08013,2014,52,4477
08013,2014,53,4484
08013,2014,54,4804
08013,2014,55,4269
08013,2014,56,4339
08013,2014,57,4375
08013,2014,58,4242
08013,2014,59,4260
08013,2014,60,3765
08013,2014,61,3868
08013,2014,62,3752
08013,2014,63,3358
08013,2014,64,3544
08013,2014,65,3050
08013,2014,66,3165
08013,2014,67,3128
08013,2014,68,2272
08013,2014,69,2343
08013,2014,70,2052
08013,2014,71,2175
08013,2014,72,1714
08013,2014,73,1630
08013,2014,74,1495
08013,2014,75,1342
08013,2014,76,1347
08013,2014,77,1149
08013,2014,78,1127
08013,2014,79,1044
08013,2014,80,885
08013,2014,81,888
08013,2014,82,849
08013,2014,83,777
08013,2014,84,733
08013,2014,85,4781
08013,2015,0,2884
08013,2015,1,2976
08013,2015,2,3029
08013,2015,3,3056
08013,2015,4,3223
08013,2015,5,3441
08013,2015,6,3458
08013,2015,7,3684
08013,2015,8,3879
08013,2015,9,3907
08013,2015,10,3979
08013,2015,11,4045
08013,2015,12,3980
08013,2015,13,4004
08013,2015,14,3837
08013,2015,15,3850
08013,2015,16,3790
08013,2015,17,4231
08013,2015,18,5671
08013,2015,19,7716
08013,2015,20,7554
08013,2015,21,7473
08013,2015,22,6671
08013,2015,23,5409
08013,2015,24,4999
08013,2015,25,4555
08013,2015,26,4222
08013,2015,27,4230
08013,2015,28,4338
08013,2015,29,4341
08013,2015,30,4855
08013,2015,31,4233
08013,2015,32,4249
08013,2015,33,4195
08013,2015,34,4028
08013,2015,35,4109
08013,2015,36,3911
08013,2015,37,4016
08013,2015,38,4106
08013,2015,39,4040
08013,2015,40,4396
08013,2015,41,3999
08013,2015,42,4194
08013,2015,43,4394
08013,2015,44,4547
08013,2015,45,4700
08013,2015,46,4482
08013,2015,47,4153
08013,2015,48,4101
08013,2015,49,4048
08013,2015,50,4402
08013,2015,51,4319
08013,2015,52,4569
08013,2015,53,4473
08013,2015,54,4488
08013,2015,55,4600
08013,2015,56,4396
08013,2015,57,4362
08013,2015,58,4345
08013,2015,59,4231
08013,2015,60,4099
08013,2015,61,3843
08013,2015,62,3845
08013,2015,63,3735
08013,2015,64,3389
08013,2015,65,3432
08013,2015,66,3061
08013,2015,67,3070
08013,2015,68,3156
08013,2015,69,2239
08013,2015,70,2226
08013,2015,71,2082
08013,2015,72,2162
08013,2015,73,1696
08013,2015,74,1575
08013,2015,75,1415
08013,2015,76,1346
08013,2015,77,1302
08013,2015,78,1128
08013,2015,79,1059
08013,2015,80,1006
08013,2015,81,858
08013,2015,82,848
08013,2015,83,824
08013,2015,84,702
08013,2015,85,4883
08013,2016,0,2834
08013,2016,1,2886
08013,2016,2,2998
08013,2016,3,3056
08013,2016,4,3183
08013,2016,5,3331
08013,2016,6,3482
08013,2016,7,3545
08013,2016,8,3756
08013,2016,9,3964
08013,2016,10,3918
08013,2016,11,4095
08013,2016,12,4013
08013,2016,13,3981
08013,2016,14,4056
08013,2016,15,3823
08013,2016,16,3935
08013,2016,17,4144
08013,2016,18,5902
08013,2016,19,7696
08013,2016,20,7709
08013,2016,21,7321
08013,2016,22,6760
08013,2016,23,5627
08013,2016,24,4796
08013,2016,25,4849
08013,2016,26,4468
08013,2016,27,4513
08013,2016,28,4476
08013,2016,29,4263
08013,2016,30,4423
08013,2016,31,4948
08013,2016,32,4253
08013,2016,33,4238
08013,2016,34,4197
08013,2016,35,3831
08013,2016,36,4314
08013,2016,37,3932
08013,2016,38,4089
08013,2016,39,4185
08013,2016,40,3918
08013,2016,41,4562
08013,2016,42,4055
08013,2016,43,4224
08013,2016,44,4368
08013,2016,45,4278
08013,2016,46,4952
08013,2016,47,4447
08013,2016,48,4083
08013,2016,49,4239
08013,2016,50,3797
08013,2016,51,4490
08013,2016,52,4382
08013,2016,53,4507
08013,2016,54,4423
08013,2016,55,4211
08013,2016,56,4713
08013,2016,57,4372
08013,2016,58,4278
08013,2016,59,4285
08013,2016,60,4000
08013,2016,61,4161
08013,2016,62,3775
08013,2016,63,3785
08013,2016,64,3737
08013,2016,65,3280
08013,2016,66,3467
08013,2016,67,2966
08013,2016,68,3122
08013,2016,69,3114
08013,2016,70,2117
08013,2016,71,2279
08013,2016,72,2079
08013,2016,73,2144
08013,2016,74,1637
08013,2016,75,1485
08013,2016,76,1432
08013,2016,77,1304
08013,2016,78,1287
08013,2016,79,1058
08013,2016,80,1025
08013,2016,81,981
08013,2016,82,823
08013,2016,83,830
08013,2016,84,741
08013,2016,85,4961
08013,2017,0,2615
08013,2017,1,2831
08013,2017,2,2900
08013,2017,3,3017
08013,2017,4,3190
08013,2017,5,3289
08013,2017,6,3357
08013,2017,7,3562
08013,2017,8,3605
08013,2017,9,3832
08013,2017,10,3955
08013,2017,11,4033
08013,2017,12,4036
08013,2017,13,3997
08013,2017,14,4024
08013,2017,15,4020
08013,2017,16,3907
08013,2017,17,4312
08013,2017,18,5772
08013,2017,19,7848
08013,2017,20,7632
08013,2017,21,7444
08013,2017,22,6587
08013,2017,23,5717
08013,2017,24,4771
08013,2017,25,4476
08013,2017,26,4547
08013,2017,27,4665
08013,2017,28,4706
08013,2017,29,4300
08013,2017,30,4347
08013,2017,31,4515
08013,2017,32,4947
08013,2017,33,4223
08013,2017,34,4232
08013,2017,35,3934
08013,2017,36,4046
08013,2017,37,4315
08013,2017,38,3996
08013,2017,39,4158
08013,2017,40,4017
08013,2017,41,4087
08013,2017,42,4605
08013,2017,43,4069
08013,2017,44,4179
08013,2017,45,4059
08013,2017,46,4545
08013,2017,47,4892
08013,2017,48,4352
08013,2017,49,4237
08013,2017,50,3924
08013,2017,51,3886
08013,2017,52,4560
08013,2017,53,4306
08013,2017,54,4442
08013,2017,55,4108
08013,2017,56,4337
08013,2017,57,4685
08013,2017,58,4275
08013,2017,59,4213
08013,2017,60,4018
08013,2017,61,4079
08013,2017,62,4080
08013,2017,63,3713
08013,2017,64,3792
08013,2017,65,3585
08013,2017,66,3310
08013,2017,67,3331
08013,2017,68,3018
08013,2017,69,3063
08013,2017,70,2908
08013,2017,71,2173
08013,2017,72,2269
08013,2017,73,2051
08013,2017,74,2050
