county_fips,age_group,age_lo,age_hi,ssp,year,pop
06001,75-79,75,79,3,2030,64652.5021973
22033,75-79,75,79,3,2030,17331.7205505
04013,75-79,75,79,3,2030,191217.35791
37135,75-79,75,79,3,2030,5942.18622589
27109,75-79,75,79,3,2030,6700.98695374
06059,80-84,80,84,3,2030,94091.0715942
06083,80-84,80,84,3,2030,12920.8203163
42003,80-84,80,84,3,2030,38519.3534241
37063,80-84,80,84,3,2030,8874.11140442
48041,80-84,80,84,3,2030,4265.85645294
41039,80-84,80,84,3,2030,15165.6574783
06085,80-84,80,84,3,2030,49489.3571167
55025,80-84,80,84,3,2030,16225.4296799
36067,80-84,80,84,3,2030,12425.2785568
08069,80-84,80,84,3,2030,12511.3381195
49049,80-84,80,84,3,2030,9705.72176361
26161,80-84,80,84,3,2030,10766.1810379
17031,80-84,80,84,3,2030,114242.130859
25017,80-84,80,84,3,2030,44532.3490601
08013,80-84,80,84,3,2030,10811.8697815
01089,80-84,80,84,3,2030,10209.1648026
12001,80-84,80,84,3,2030,7719.66288757
08014,80-84,80,84,3,2030,2379.90947056
18105,80-84,80,84,3,2030,3661.86317253
19103,80-84,80,84,3,2030,3847.06366348
09009,80-84,80,84,3,2030,22943.7320557
06037,80-84,80,84,3,2030,259827.508789
06001,80-84,80,84,3,2030,45010.1768799
22033,80-84,80,84,3,2030,12157.238472
04013,80-84,80,84,3,2030,142065.769287
37135,80-84,80,84,3,2030,3751.12261963
27109,80-84,80,84,3,2030,4517.11914253
06059,85+,85,999,3,2030,90909.8040161
06083,85+,85,999,3,2030,11719.7775116
42003,85+,85,999,3,2030,13104.6630859
37063,85+,85,999,3,2030,6861.65304565
48041,85+,85,999,3,2030,4274.01356125
41039,85+,85,999,3,2030,10053.9333763
06085,85+,85,999,3,2030,51299.2333374
55025,85+,85,999,3,2030,12654.7587738
36067,85+,85,999,3,2030,9909.86289978
08069,85+,85,999,3,2030,10204.7268524
49049,85+,85,999,3,2030,8641.49617672
26161,85+,85,999,3,2030,9314.56959915
17031,85+,85,999,3,2030,82683.1523438
25017,85+,85,999,3,2030,32404.9020996
08013,85+,85,999,3,2030,10036.6017609
01089,85+,85,999,3,2030,10416.5635262
12001,85+,85,999,3,2030,6533.55914307
08014,85+,85,999,3,2030,2356.82453251
18105,85+,85,999,3,2030,2711.8207531
19103,85+,85,999,3,2030,3473.47279739
09009,85+,85,999,3,2030,19015.6471558
06037,85+,85,999,3,2030,240493.140625
06001,85+,85,999,3,2030,38296.1965332
22033,85+,85,999,3,2030,8176.90068054
04013,85+,85,999,3,2030,136316.570313
37135,85+,85,999,3,2030,2959.17461777
27109,85+,85,999,3,2030,5126.16078949
06059,0-4,0,4,3,2035,156746.678711
06083,0-4,0,4,3,2035,25934.6262512
42003,0-4,0,4,3,2035,52141.3682861
37063,0-4,0,4,3,2035,20340.8723145
48041,0-4,0,4,3,2035,17539.1483765
41039,0-4,0,4,3,2035,17523.0287781
06085,0-4,0,4,3,2035,97200.8803711
55025,0-4,0,4,3,2035,33758.7974854
36067,0-4,0,4,3,2035,17493.4627075
08069,0-4,0,4,3,2035,22272.1003418
49049,0-4,0,4,3,2035,53780.8302002
26161,0-4,0,4,3,2035,20900.6151733
17031,0-4,0,4,3,2035,251197.535156
25017,0-4,0,4,3,2035,73334.4377441
08013,0-4,0,4,3,2035,19545.0951538
01089,0-4,0,4,3,2035,18188.4460144
12001,0-4,0,4,3,2035,15078.3665161
08014,0-4,0,4,3,2035,4594.33171082
18105,0-4,0,4,3,2035,8290.90577698
19103,0-4,0,4,3,2035,13033.2731934
09009,0-4,0,4,3,2035,34014.2272949
06037,0-4,0,4,3,2035,531667.685547
06001,0-4,0,4,3,2035,94353.748291
22033,0-4,0,4,3,2035,25498.246582
04013,0-4,0,4,3,2035,274177.12207
37135,0-4,0,4,3,2035,7790.61590576
27109,0-4,0,4,3,2035,8628.1421814
06059,5-9,5,9,3,2035,162752.768188
06083,5-9,5,9,3,2035,25910.7342224
42003,5-9,5,9,3,2035,53232.7459717
37063,5-9,5,9,3,2035,19037.574646
48041,5-9,5,9,3,2035,16649.420166
41039,5-9,5,9,3,2035,17666.7071838
06085,5-9,5,9,3,2035,97725.3156738
55025,5-9,5,9,3,2035,33066.8127441
36067,5-9,5,9,3,2035,18929.4429932
08069,5-9,5,9,3,2035,22367.8151855
49049,5-9,5,9,3,2035,50999.9426575
26161,5-9,5,9,3,2035,20024.4690552
17031,5-9,5,9,3,2035,248324.144531
25017,5-9,5,9,3,2035,74147.2800293
08013,5-9,5,9,3,2035,19740.4684906
01089,5-9,5,9,3,2035,18895.9361572
12001,5-9,5,9,3,2035,14791.4625854
08014,5-9,5,9,3,2035,4732.59117126
18105,5-9,5,9,3,2035,7800.61026001
19103,5-9,5,9,3,2035,12139.9299927
09009,5-9,5,9,3,2035,35285.2080078
06037,5-9,5,9,3,2035,528533.736328
06001,5-9,5,9,3,2035,94633.6772461
22033,5-9,5,9,3,2035,24595.836792
04013,5-9,5,9,3,2035,275842.060547
37135,5-9,5,9,3,2035,8463.56121826
27109,5-9,5,9,3,2035,8630.53613281
06059,10-14,10,14,3,2035,179218.973389
06083,10-14,10,14,3,2035,26631.0985718
42003,10-14,10,14,3,2035,57443.2977295
37063,10-14,10,14,3,2035,19845.5158691
48041,10-14,10,14,3,2035,17304.5977173
41039,10-14,10,14,3,2035,19453.1465149
06085,10-14,10,14,3,2035,103003.109619
55025,10-14,10,14,3,2035,34809.114502
36067,10-14,10,14,3,2035,20833.362854
08069,10-14,10,14,3,2035,23624.0305634
49049,10-14,10,14,3,2035,53417.882019
26161,10-14,10,14,3,2035,21079.2914429
17031,10-14,10,14,3,2035,269769.900391
25017,10-14,10,14,3,2035,79490.048584
08013,10-14,10,14,3,2035,21328.678421
01089,10-14,10,14,3,2035,20858.9516907
12001,10-14,10,14,3,2035,15669.9605103
08014,10-14,10,14,3,2035,5067.27732086
18105,10-14,10,14,3,2035,8310.87985229
19103,10-14,10,14,3,2035,12410.1502686
09009,10-14,10,14,3,2035,39035.4396973
06037,10-14,10,14,3,2035,567890.6875
06001,10-14,10,14,3,2035,98679.0839844
22033,10-14,10,14,3,2035,26178.3346558
04013,10-14,10,14,3,2035,292521.209961
37135,10-14,10,14,3,2035,9610.10443115
27109,10-14,10,14,3,2035,9073.10986328
06059,15-19,15,19,3,2035,182368.789795
06083,15-19,15,19,3,2035,39108.4355774
42003,15-19,15,19,3,2035,68826.8481445
37063,15-19,15,19,3,2035,25137.4133301
48041,15-19,15,19,3,2035,31729.6283569
41039,15-19,15,19,3,2035,24855.6581116
06085,15-19,15,19,3,2035,102364.268311
55025,15-19,15,19,3,2035,41554.0985107
36067,15-19,15,19,3,2035,28144.7879639
08069,15-19,15,19,3,2035,30473.326416
49049,15-19,15,19,3,2035,59164.1843262
26161,15-19,15,19,3,2035,38299.5992432
17031,15-19,15,19,3,2035,270673.211914
25017,15-19,15,19,3,2035,98434.4770508
08013,15-19,15,19,3,2035,31301.5656128
01089,15-19,15,19,3,2035,22834.1818848
12001,15-19,15,19,3,2035,27967.581604
08014,15-19,15,19,3,2035,4393.57081223
18105,15-19,15,19,3,2035,22579.4119568
19103,15-19,15,19,3,2035,19596.6707764
09009,15-19,15,19,3,2035,48001.6348877
06037,15-19,15,19,3,2035,586132.939453
06001,15-19,15,19,3,2035,101748.697266
22033,15-19,15,19,3,2035,31093.1501465
04013,15-19,15,19,3,2035,286179.504883
37135,15-19,15,19,3,2035,17934.0980225
27109,15-19,15,19,3,2035,7812.86190796
06059,20-24,20,24,3,2035,168078.690918
06083,20-24,20,24,3,2035,47254.2880249
42003,20-24,20,24,3,2035,64992.9182129
37063,20-24,20,24,3,2035,25129.4281006
48041,20-24,20,24,3,2035,44111.5985107
41039,20-24,20,24,3,2035,29481.2157898
06085,20-24,20,24,3,2035,111782.342773
55025,20-24,20,24,3,2035,53067.2255859
36067,20-24,20,24,3,2035,28788.210083
08069,20-24,20,24,3,2035,36825.5852356
49049,20-24,20,24,3,2035,78740.8122864
26161,20-24,20,24,3,2035,43777.1795654
17031,20-24,20,24,3,2035,260728.847656
25017,20-24,20,24,3,2035,111752.899414
08013,20-24,20,24,3,2035,31833.9039001
01089,20-24,20,24,3,2035,21390.0847168
12001,20-24,20,24,3,2035,39965.0784912
08014,20-24,20,24,3,2035,4026.37901306
18105,20-24,20,24,3,2035,28318.4152222
19103,20-24,20,24,3,2035,24367.8803101
09009,20-24,20,24,3,2035,47857.3487549
06037,20-24,20,24,3,2035,536060.830078
06001,20-24,20,24,3,2035,97246.1550293
22033,20-24,20,24,3,2035,40174.944458
04013,20-24,20,24,3,2035,271766.243164
37135,20-24,20,24,3,2035,18576.8641968
27109,20-24,20,24,3,2035,8243.23275757
06059,25-29,25,29,3,2035,209264.119141
06083,25-29,25,29,3,2035,37781.7474365
42003,25-29,25,29,3,2035,77540.0738525
37063,25-29,25,29,3,2035,30382.9007568
48041,25-29,25,29,3,2035,22869.8659668
41039,25-29,25,29,3,2035,25639.7621765
06085,25-29,25,29,3,2035,162567.247314
55025,25-29,25,29,3,2035,52295.7513428
36067,25-29,25,29,3,2035,26029.5240479
08069,25-29,25,29,3,2035,35808.3574219
49049,25-29,25,29,3,2035,72179.3634033
26161,25-29,25,29,3,2035,33932.2462158
17031,25-29,25,29,3,2035,358385.453125
25017,25-29,25,29,3,2035,133755.841797
08013,25-29,25,29,3,2035,29976.9545288
01089,25-29,25,29,3,2035,23612.1563721
12001,25-29,25,29,3,2035,23030.4423218
08014,25-29,25,29,3,2035,6594.99010468
18105,25-29,25,29,3,2035,12143.5574646
19103,25-29,25,29,3,2035,17209.7129517
09009,25-29,25,29,3,2035,50155.7729492
06037,25-29,25,29,3,2035,682131.714844
06001,25-29,25,29,3,2035,134156.992676
22033,25-29,25,29,3,2035,33316.4465332
04013,25-29,25,29,3,2035,349916.470703
37135,25-29,25,29,3,2035,11334.3009033
27109,25-29,25,29,3,2035,11880.8217163
06059,30-34,30,34,3,2035,204071.144043
06083,30-34,30,34,3,2035,32529.2192383
42003,30-34,30,34,3,2035,75845.5245361
37063,30-34,30,34,3,2035,27993.9315186
48041,30-34,30,34,3,2035,18483.2012939
41039,30-34,30,34,3,2035,23285.9083862
06085,30-34,30,34,3,2035,171651.33667
55025,30-34,30,34,3,2035,48055.8709717
36067,30-34,30,34,3,2035,25232.3952637
08069,30-34,30,34,3,2035,33323.7744751
49049,30-34,30,34,3,2035,58316.2301025
26161,30-34,30,34,3,2035,30726.0936279
17031,30-34,30,34,3,2035,334062.664063
25017,30-34,30,34,3,2035,131746.622559
08013,30-34,30,34,3,2035,29058.5024109
01089,30-34,30,34,3,2035,22717.2627869
12001,30-34,30,34,3,2035,17136.0473633
08014,30-34,30,34,3,2035,7207.27856445
18105,30-34,30,34,3,2035,9179.72116089
19103,30-34,30,34,3,2035,13791.925354
09009,30-34,30,34,3,2035,50243.4433594
06037,30-34,30,34,3,2035,665070.779297
06001,30-34,30,34,3,2035,144796.672363
22033,30-34,30,34,3,2035,27035.4292297
04013,30-34,30,34,3,2035,343904.467773
37135,30-34,30,34,3,2035,9575.67034912
27109,30-34,30,34,3,2035,11562.9402771
06059,35-39,35,39,3,2035,209791.749023
06083,35-39,35,39,3,2035,25323.5614624
42003,35-39,35,39,3,2035,69385.1695557
37063,35-39,35,39,3,2035,21976.0162659
48041,35-39,35,39,3,2035,9491.51184082
41039,35-39,35,39,3,2035,20961.0689697
06085,35-39,35,39,3,2035,164946.658936
55025,35-39,35,39,3,2035,41274.1256104
36067,35-39,35,39,3,2035,21965.4857483
08069,35-39,35,39,3,2035,28754.2898254
49049,35-39,35,39,3,2035,44254.5553894
26161,35-39,35,39,3,2035,20856.8714294
17031,35-39,35,39,3,2035,307877.871094
25017,35-39,35,39,3,2035,117697.350098
08013,35-39,35,39,3,2035,23488.0839539
01089,35-39,35,39,3,2035,21720.9468079
12001,35-39,35,39,3,2035,9771.29788208
08014,35-39,35,39,3,2035,7476.47910309
18105,35-39,35,39,3,2035,2141.31097984
19103,35-39,35,39,3,2035,8504.39105225
09009,35-39,35,39,3,2035,46830.0725098
06037,35-39,35,39,3,2035,674844.929688
06001,35-39,35,39,3,2035,144553.251953
22033,35-39,35,39,3,2035,22953.3339682
04013,35-39,35,39,3,2035,333887.486328
37135,35-39,35,39,3,2035,4621.54449463
27109,35-39,35,39,3,2035,10572.996582
06059,40-44,40,44,3,2035,245517.365967
06083,40-44,40,44,3,2035,31004.5814514
42003,40-44,40,44,3,2035,81341.611084
37063,40-44,40,44,3,2035,23505.3266754
48041,40-44,40,44,3,2035,14809.9008789
41039,40-44,40,44,3,2035,25772.4120178
06085,40-44,40,44,3,2035,174606.159668
55025,40-44,40,44,3,2035,43871.9428101
36067,40-44,40,44,3,2035,25157.407135
08069,40-44,40,44,3,2035,33362.4406433
49049,40-44,40,44,3,2035,44011.0266724
26161,40-44,40,44,3,2035,24953.0159912
17031,40-44,40,44,3,2035,341923.134766
25017,40-44,40,44,3,2035,119230.992188
08013,40-44,40,44,3,2035,28305.7214203
01089,40-44,40,44,3,2035,24579.2838135
12001,40-44,40,44,3,2035,15025.5179443
08014,40-44,40,44,3,2035,7853.70426941
18105,40-44,40,44,3,2035,2980.08495331
19103,40-44,40,44,3,2035,9693.10806274
09009,40-44,40,44,3,2035,49498.5916748
06037,40-44,40,44,3,2035,785123.222656
06001,40-44,40,44,3,2035,163696.414063
22033,40-44,40,44,3,2035,26628.7083435
04013,40-44,40,44,3,2035,356533.991211
37135,40-44,40,44,3,2035,6286.69195557
27109,40-44,40,44,3,2035,10824.8321838
06059,45-49,45,49,3,2035,247421.234375
06083,45-49,45,49,3,2035,25098.9812012
42003,45-49,45,49,3,2035,98963.1728516
37063,45-49,45,49,3,2035,28351.6756897
48041,45-49,45,49,3,2035,17248.9605103
41039,45-49,45,49,3,2035,22509.2558594
06085,45-49,45,49,3,2035,171504.431274
55025,45-49,45,49,3,2035,37252.0904541
36067,45-49,45,49,3,2035,31365.5985107
08069,45-49,45,49,3,2035,27611.5622101
49049,45-49,45,49,3,2035,31824.2095642
26161,45-49,45,49,3,2035,21347.1054688
17031,45-49,45,49,3,2035,356464.511719
25017,45-49,45,49,3,2035,127427.714844
08013,45-49,45,49,3,2035,25377.2351227
01089,45-49,45,49,3,2035,27072.3083191
12001,45-49,45,49,3,2035,17100.2753906
08014,45-49,45,49,3,2035,7462.68534851
18105,45-49,45,49,3,2035,8838.50061035
19103,45-49,45,49,3,2035,10209.8468628
09009,45-49,45,49,3,2035,54211.5992432
06037,45-49,45,49,3,2035,798737.777344
06001,45-49,45,49,3,2035,172311.796387
22033,45-49,45,49,3,2035,24120.0591736
04013,45-49,45,49,3,2035,357070.208984
37135,45-49,45,49,3,2035,9244.58063126
27109,45-49,45,49,3,2035,10358.1582642
06059,50-54,50,54,3,2035,238216.489258
06083,50-54,50,54,3,2035,26412.665451
42003,50-54,50,54,3,2035,85776.5981445
37063,50-54,50,54,3,2035,28401.7922974
48041,50-54,50,54,3,2035,16992.6563721
41039,50-54,50,54,3,2035,23673.057724
06085,50-54,50,54,3,2035,159806.7146
55025,50-54,50,54,3,2035,39673.2977295
36067,50-54,50,54,3,2035,29649.218689
08069,50-54,50,54,3,2035,26389.7236633
49049,50-54,50,54,3,2035,40297.9521484
26161,50-54,50,54,3,2035,20993.9042053
17031,50-54,50,54,3,2035,358505.564453
25017,50-54,50,54,3,2035,123683.25
08013,50-54,50,54,3,2035,22846.9106674
01089,50-54,50,54,3,2035,27246.9951782
12001,50-54,50,54,3,2035,17253.1575928
08014,50-54,50,54,3,2035,6556.5580101
18105,50-54,50,54,3,2035,8544.33680725
19103,50-54,50,54,3,2035,11265.3879395
09009,50-54,50,54,3,2035,53246.4737549
06037,50-54,50,54,3,2035,730957.234375
06001,50-54,50,54,3,2035,155786.48877
22033,50-54,50,54,3,2035,28580.9952393
04013,50-54,50,54,3,2035,345345.834961
37135,50-54,50,54,3,2035,9309.57591248
27109,50-54,50,54,3,2035,11432.7216492
06059,55-59,55,59,3,2035,203616.442139
06083,55-59,55,59,3,2035,22053.2297821
42003,55-59,55,59,3,2035,63868.0374146
37063,55-59,55,59,3,2035,25734.7114258
48041,55-59,55,59,3,2035,13869.5222168
41039,55-59,55,59,3,2035,21673.8959961
06085,55-59,55,59,3,2035,132005.483765
55025,55-59,55,59,3,2035,32042.689209
36067,55-59,55,59,3,2035,24466.9984741
08069,55-59,55,59,3,2035,23000.071991
49049,55-59,55,59,3,2035,38559.810791
26161,55-59,55,59,3,2035,17003.548645
17031,55-59,55,59,3,2035,310211.855469
25017,55-59,55,59,3,2035,100294.324951
08013,55-59,55,59,3,2035,20211.9920273
01089,55-59,55,59,3,2035,23273.4920654
12001,55-59,55,59,3,2035,14021.7667847
08014,55-59,55,59,3,2035,5640.2192955
18105,55-59,55,59,3,2035,7809.71722412
19103,55-59,55,59,3,2035,9300.69784546
09009,55-59,55,59,3,2035,45887.6668701
06037,55-59,55,59,3,2035,625341.080078
06001,55-59,55,59,3,2035,126690.621094
22033,55-59,55,59,3,2035,22524.2661438
04013,55-59,55,59,3,2035,308482.710938
37135,55-59,55,59,3,2035,8572.27993774
27109,55-59,55,59,3,2035,9323.29403687
06059,60-64,60,64,3,2035,209210.601074
06083,60-64,60,64,3,2035,20645.0467987
42003,60-64,60,64,3,2035,56701.8851929
37063,60-64,60,64,3,2035,24623.0987549
48041,60-64,60,64,3,2035,12383.0788879
41039,60-64,60,64,3,2035,19427.3564911
06085,60-64,60,64,3,2035,127446.568848
55025,60-64,60,64,3,2035,27097.0940552
36067,60-64,60,64,3,2035,23211.2520752
08069,60-64,60,64,3,2035,21221.5795593
49049,60-64,60,64,3,2035,30206.7445984
26161,60-64,60,64,3,2035,16037.379303
17031,60-64,60,64,3,2035,289941.479492
25017,60-64,60,64,3,2035,92090.7145996
08013,60-64,60,64,3,2035,19333.9641953
01089,60-64,60,64,3,2035,22572.8309631
12001,60-64,60,64,3,2035,12441.3331909
08014,60-64,60,64,3,2035,5496.75085449
18105,60-64,60,64,3,2035,7381.86505127
19103,60-64,60,64,3,2035,7701.85269165
09009,60-64,60,64,3,2035,45328.859375
06037,60-64,60,64,3,2035,609013.927734
06001,60-64,60,64,3,2035,115422.651367
22033,60-64,60,64,3,2035,18910.2013245
04013,60-64,60,64,3,2035,310084.797852
37135,60-64,60,64,3,2035,8500.8086853
27109,60-64,60,64,3,2035,7717.91920471
06059,65-69,65,69,3,2035,202261.739624
06083,65-69,65,69,3,2035,19646.4456482
42003,65-69,65,69,3,2035,55425.2415771
37063,65-69,65,69,3,2035,20635.8112488
48041,65-69,65,69,3,2035,10615.4601135
41039,65-69,65,69,3,2035,18325.4730301
06085,65-69,65,69,3,2035,113447.084961
55025,65-69,65,69,3,2035,25655.2456055
36067,65-69,65,69,3,2035,24384.4488525
08069,65-69,65,69,3,2035,18981.2661133
49049,65-69,65,69,3,2035,23389.6754684
26161,65-69,65,69,3,2035,15818.4197998
17031,65-69,65,69,3,2035,253142.442383
25017,65-69,65,69,3,2035,88549.8076172
08013,65-69,65,69,3,2035,17688.6458931
01089,65-69,65,69,3,2035,22572.6550903
12001,65-69,65,69,3,2035,10729.910614
08014,65-69,65,69,3,2035,5048.46641731
18105,65-69,65,69,3,2035,6896.89141083
19103,65-69,65,69,3,2035,6750.23576355
09009,65-69,65,69,3,2035,46939.1763916
06037,65-69,65,69,3,2035,563904.113281
06001,65-69,65,69,3,2035,98482.6914063
22033,65-69,65,69,3,2035,16995.9995117
04013,65-69,65,69,3,2035,288901.425293
37135,65-69,65,69,3,2035,7939.90557861
27109,65-69,65,69,3,2035,7133.61222839
06059,70-74,70,74,3,2035,195675.468994
06083,70-74,70,74,3,2035,21298.7342987
42003,70-74,70,74,3,2035,62163.8280945
37063,70-74,70,74,3,2035,19175.927948
48041,70-74,70,74,3,2035,9721.08006287
41039,70-74,70,74,3,2035,19352.0057526
06085,70-74,70,74,3,2035,108510.365967
55025,70-74,70,74,3,2035,27097.799408
36067,70-74,70,74,3,2035,25603.8068542
08069,70-74,70,74,3,2035,20534.0875015
49049,70-74,70,74,3,2035,20229.7491837
26161,70-74,70,74,3,2035,16497.8408203
17031,70-74,70,74,3,2035,236347.082031
25017,70-74,70,74,3,2035,90621.6992188
08013,70-74,70,74,3,2035,17852.4863892
01089,70-74,70,74,3,2035,25335.9415894
12001,70-74,70,74,3,2035,11430.2164612
08014,70-74,70,74,3,2035,4737.41425133
18105,70-74,70,74,3,2035,6830.54312515
19103,70-74,70,74,3,2035,6468.31193542
09009,70-74,70,74,3,2035,46456.8485107
06037,70-74,70,74,3,2035,534488.533203
06001,70-74,70,74,3,2035,91465.0068359
22033,70-74,70,74,3,2035,18836.409729
04013,70-74,70,74,3,2035,278565.050293
37135,70-74,70,74,3,2035,7448.31820679
27109,70-74,70,74,3,2035,8638.41690826
06059,75-79,75,79,3,2035,160906.853149
06083,75-79,75,79,3,2035,19572.9368286
42003,75-79,75,79,3,2035,62753.5405273
37063,75-79,75,79,3,2035,15667.2416382
48041,75-79,75,79,3,2035,8243.32192993
41039,75-79,75,79,3,2035,18908.7127304
06085,75-79,75,79,3,2035,87580.5233154
55025,75-79,75,79,3,2035,24170.5020447
36067,75-79,75,79,3,2035,21162.6147308
08069,75-79,75,79,3,2035,19555.0913162
49049,75-79,75,79,3,2035,16916.3980293
26161,75-79,75,79,3,2035,15086.9524384
17031,75-79,75,79,3,2035,198290.640625
25017,75-79,75,79,3,2035,74176.2685547
08013,75-79,75,79,3,2035,16641.3557281
01089,75-79,75,79,3,2035,19786.6688538
12001,75-79,75,79,3,2035,10840.0279541
08014,75-79,75,79,3,2035,4107.98597717
18105,75-79,75,79,3,2035,6018.65907288
19103,75-79,75,79,3,2035,5915.29521942
09009,75-79,75,79,3,2035,38161.5949097
06037,75-79,75,79,3,2035,445410.883789
06001,75-79,75,79,3,2035,74855.5888672
22033,75-79,75,79,3,2035,17857.4282379
04013,75-79,75,79,3,2035,227975.063477
37135,75-79,75,79,3,2035,6399.99330139
27109,75-79,75,79,3,2035,8221.63751602
06059,80-84,80,84,3,2035,109695.828186
06083,80-84,80,84,3,2035,14749.9336929
42003,80-84,80,84,3,2035,46279.2941895
37063,80-84,80,84,3,2035,11458.7181396
48041,80-84,80,84,3,2035,5532.32358551
41039,80-84,80,84,3,2035,16824.8797302
06085,80-84,80,84,3,2035,58724.5505981
55025,80-84,80,84,3,2035,19693.4328156
36067,80-84,80,84,3,2035,14092.1616669
08069,80-84,80,84,3,2035,15241.6103363
49049,80-84,80,84,3,2035,11823.9264603
26161,80-84,80,84,3,2035,12175.9324799
17031,80-84,80,84,3,2035,130997.959473
25017,80-84,80,84,3,2035,50946.1143799
08013,80-84,80,84,3,2035,13060.6389198
01089,80-84,80,84,3,2035,12185.5000153
12001,80-84,80,84,3,2035,8928.82148743
08014,80-84,80,84,3,2035,2974.1656251
18105,80-84,80,84,3,2035,4515.64196777
19103,80-84,80,84,3,2035,4850.06755066
09009,80-84,80,84,3,2035,24846.9153442
06037,80-84,80,84,3,2035,310747.640625
06001,80-84,80,84,3,2035,52636.2667236
22033,80-84,80,84,3,2035,13986.1133423
04013,80-84,80,84,3,2035,159614.286621
37135,80-84,80,84,3,2035,4849.7024231
27109,80-84,80,84,3,2035,5700.25595665
06059,85+,85,999,3,2035,117936.149963
06083,85+,85,999,3,2035,14652.1216736
42003,85+,85,999,3,2035,17305.5913696
37063,85+,85,999,3,2035,10097.0764008
48041,85+,85,999,3,2035,5676.14863586
41039,85+,85,999,3,2035,14786.9845123
06085,85+,85,999,3,2035,64774.437439
55025,85+,85,999,3,2035,18366.5569
36067,85+,85,999,3,2035,10325.6537476
08069,85+,85,999,3,2035,14853.3479958
49049,85+,85,999,3,2035,11727.6780109
26161,85+,85,999,3,2035,13088.373436
17031,85+,85,999,3,2035,95719.9204102
25017,85+,85,999,3,2035,42382.4224854
08013,85+,85,999,3,2035,14241.6456604
01089,85+,85,999,3,2035,13331.9066238
12001,85+,85,999,3,2035,9078.87168884
08014,85+,85,999,3,2035,3349.8029871
18105,85+,85,999,3,2035,3756.42134094
19103,85+,85,999,3,2035,4931.10612488
09009,85+,85,999,3,2035,20313.5394592
06037,85+,85,999,3,2035,309149.046387
06001,85+,85,999,3,2035,51473.1581421
22033,85+,85,999,3,2035,11754.7602921
04013,85+,85,999,3,2035,183416.504883
37135,85+,85,999,3,2035,4323.19859695
27109,85+,85,999,3,2035,6203.40520668
06059,0-4,0,4,3,2040,151414.92334
06083,0-4,0,4,3,2040,26463.2304688
42003,0-4,0,4,3,2040,48910.27771
37063,0-4,0,4,3,2040,20465.3935547
48041,0-4,0,4,3,2040,18165.3453369
41039,0-4,0,4,3,2040,17738.9586487
06085,0-4,0,4,3,2040,95370.7211914
55025,0-4,0,4,3,2040,35031.7740479
36067,0-4,0,4,3,2040,16170.072876
08069,0-4,0,4,3,2040,23391.5040283
49049,0-4,0,4,3,2040,56511.5766602
26161,0-4,0,4,3,2040,21485.996582
