year,county_name,district_code,district_name,school_code,school_name,grade,enrollment,source
2003,ADAMS,0040,BRIGHTON 27J,P051,BRIGHTON ADVENTIST ACADEMY,1,9,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P051,BRIGHTON ADVENTIST ACADEMY,10,10,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P051,BRIGHTON ADVENTIST ACADEMY,11,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P051,BRIGHTON ADVENTIST ACADEMY,12,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P051,BRIGHTON ADVENTIST ACADEMY,2,8,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P051,BRIGHTON ADVENTIST ACADEMY,3,5,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P051,BRIGHTON ADVENTIST ACADEMY,4,3,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P051,BRIGHTON ADVENTIST ACADEMY,5,16,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P051,BRIGHTON ADVENTIST ACADEMY,6,9,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P051,BRIGHTON ADVENTIST ACADEMY,7,9,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P051,BRIGHTON ADVENTIST ACADEMY,8,8,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P051,BRIGHTON ADVENTIST ACADEMY,9,7,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P051,BRIGHTON ADVENTIST ACADEMY,K,6,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P051,BRIGHTON ADVENTIST ACADEMY,PK,28,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P054,ELMWOOD BAPTIST SCHOOL,1,5,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P054,ELMWOOD BAPTIST SCHOOL,10,1,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P054,ELMWOOD BAPTIST SCHOOL,11,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P054,ELMWOOD BAPTIST SCHOOL,12,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P054,ELMWOOD BAPTIST SCHOOL,2,8,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P054,ELMWOOD BAPTIST SCHOOL,3,1,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P054,ELMWOOD BAPTIST SCHOOL,4,1,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P054,ELMWOOD BAPTIST SCHOOL,5,1,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P054,ELMWOOD BAPTIST SCHOOL,6,5,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P054,ELMWOOD BAPTIST SCHOOL,7,2,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P054,ELMWOOD BAPTIST SCHOOL,8,4,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P054,ELMWOOD BAPTIST SCHOOL,9,3,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P054,ELMWOOD BAPTIST SCHOOL,K,9,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P054,ELMWOOD BAPTIST SCHOOL,PK,8,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P057,ZION LUTHERAN SCHOOL,1,32,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P057,ZION LUTHERAN SCHOOL,10,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P057,ZION LUTHERAN SCHOOL,11,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P057,ZION LUTHERAN SCHOOL,12,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P057,ZION LUTHERAN SCHOOL,2,33,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P057,ZION LUTHERAN SCHOOL,3,21,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P057,ZION LUTHERAN SCHOOL,4,23,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P057,ZION LUTHERAN SCHOOL,5,30,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P057,ZION LUTHERAN SCHOOL,6,18,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P057,ZION LUTHERAN SCHOOL,7,25,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P057,ZION LUTHERAN SCHOOL,8,25,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P057,ZION LUTHERAN SCHOOL,9,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P057,ZION LUTHERAN SCHOOL,K,34,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0040,BRIGHTON 27J,P057,ZION LUTHERAN SCHOOL,PK,111,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P063,BELLEVIEW SCHOOL,1,34,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P063,BELLEVIEW SCHOOL,10,17,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P063,BELLEVIEW SCHOOL,11,18,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P063,BELLEVIEW SCHOOL,12,17,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P063,BELLEVIEW SCHOOL,2,27,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P063,BELLEVIEW SCHOOL,3,27,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P063,BELLEVIEW SCHOOL,4,35,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P063,BELLEVIEW SCHOOL,5,16,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P063,BELLEVIEW SCHOOL,6,17,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P063,BELLEVIEW SCHOOL,7,7,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P063,BELLEVIEW SCHOOL,8,25,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P063,BELLEVIEW SCHOOL,9,17,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P063,BELLEVIEW SCHOOL,K,39,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P063,BELLEVIEW SCHOOL,PK,45,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P066,DOTTIE'S DAY CARE INC.,1,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P066,DOTTIE'S DAY CARE INC.,10,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P066,DOTTIE'S DAY CARE INC.,11,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P066,DOTTIE'S DAY CARE INC.,12,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P066,DOTTIE'S DAY CARE INC.,2,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P066,DOTTIE'S DAY CARE INC.,3,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P066,DOTTIE'S DAY CARE INC.,4,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P066,DOTTIE'S DAY CARE INC.,5,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P066,DOTTIE'S DAY CARE INC.,6,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P066,DOTTIE'S DAY CARE INC.,7,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P066,DOTTIE'S DAY CARE INC.,8,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P066,DOTTIE'S DAY CARE INC.,9,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P066,DOTTIE'S DAY CARE INC.,K,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P066,DOTTIE'S DAY CARE INC.,PK,31,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P069,GUARDIAN ANGELS,1,18,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P069,GUARDIAN ANGELS,10,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P069,GUARDIAN ANGELS,11,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P069,GUARDIAN ANGELS,12,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P069,GUARDIAN ANGELS,2,15,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P069,GUARDIAN ANGELS,3,18,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P069,GUARDIAN ANGELS,4,15,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P069,GUARDIAN ANGELS,5,20,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P069,GUARDIAN ANGELS,6,21,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P069,GUARDIAN ANGELS,7,19,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P069,GUARDIAN ANGELS,8,16,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P069,GUARDIAN ANGELS,9,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P069,GUARDIAN ANGELS,K,11,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P069,GUARDIAN ANGELS,PK,21,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P072,HOLY TRINITY CATHOLIC SCHOOL,1,23,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P072,HOLY TRINITY CATHOLIC SCHOOL,10,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P072,HOLY TRINITY CATHOLIC SCHOOL,11,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P072,HOLY TRINITY CATHOLIC SCHOOL,12,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P072,HOLY TRINITY CATHOLIC SCHOOL,2,24,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P072,HOLY TRINITY CATHOLIC SCHOOL,3,11,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P072,HOLY TRINITY CATHOLIC SCHOOL,4,16,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P072,HOLY TRINITY CATHOLIC SCHOOL,5,24,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P072,HOLY TRINITY CATHOLIC SCHOOL,6,20,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P072,HOLY TRINITY CATHOLIC SCHOOL,7,23,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P072,HOLY TRINITY CATHOLIC SCHOOL,8,29,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P072,HOLY TRINITY CATHOLIC SCHOOL,9,0,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P072,HOLY TRINITY CATHOLIC SCHOOL,K,19,nonpublic-2003-ed59017200346internet.xls
2003,ADAMS,0070,WESTMINSTER 50,P072,HOLY TRINITY CATHOLIC SCHOOL,PK,15,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P016,COTTONWOOD CHRISTIAN SCHOOL,1,2,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P016,COTTONWOOD CHRISTIAN SCHOOL,10,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P016,COTTONWOOD CHRISTIAN SCHOOL,11,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P016,COTTONWOOD CHRISTIAN SCHOOL,12,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P016,COTTONWOOD CHRISTIAN SCHOOL,2,3,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P016,COTTONWOOD CHRISTIAN SCHOOL,3,4,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P016,COTTONWOOD CHRISTIAN SCHOOL,4,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P016,COTTONWOOD CHRISTIAN SCHOOL,5,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P016,COTTONWOOD CHRISTIAN SCHOOL,6,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P016,COTTONWOOD CHRISTIAN SCHOOL,7,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P016,COTTONWOOD CHRISTIAN SCHOOL,8,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P016,COTTONWOOD CHRISTIAN SCHOOL,9,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P016,COTTONWOOD CHRISTIAN SCHOOL,K,14,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P016,COTTONWOOD CHRISTIAN SCHOOL,PK,4,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P078,TRINITY LUTHERAN SCHOOL,1,12,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P078,TRINITY LUTHERAN SCHOOL,10,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P078,TRINITY LUTHERAN SCHOOL,11,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P078,TRINITY LUTHERAN SCHOOL,12,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P078,TRINITY LUTHERAN SCHOOL,2,5,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P078,TRINITY LUTHERAN SCHOOL,3,7,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P078,TRINITY LUTHERAN SCHOOL,4,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P078,TRINITY LUTHERAN SCHOOL,5,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P078,TRINITY LUTHERAN SCHOOL,6,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P078,TRINITY LUTHERAN SCHOOL,7,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P078,TRINITY LUTHERAN SCHOOL,8,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P078,TRINITY LUTHERAN SCHOOL,9,0,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P078,TRINITY LUTHERAN SCHOOL,K,20,nonpublic-2003-ed59017200346internet.xls
2003,ALAMOSA,0100,ALAMOSA RE-11J,P078,TRINITY LUTHERAN SCHOOL,PK,30,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P081,ALL SOULS CATHOLIC SCHOOL,1,50,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P081,ALL SOULS CATHOLIC SCHOOL,10,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P081,ALL SOULS CATHOLIC SCHOOL,11,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P081,ALL SOULS CATHOLIC SCHOOL,12,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P081,ALL SOULS CATHOLIC SCHOOL,2,45,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P081,ALL SOULS CATHOLIC SCHOOL,3,44,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P081,ALL SOULS CATHOLIC SCHOOL,4,53,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P081,ALL SOULS CATHOLIC SCHOOL,5,53,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P081,ALL SOULS CATHOLIC SCHOOL,6,42,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P081,ALL SOULS CATHOLIC SCHOOL,7,56,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P081,ALL SOULS CATHOLIC SCHOOL,8,43,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P081,ALL SOULS CATHOLIC SCHOOL,9,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P081,ALL SOULS CATHOLIC SCHOOL,K,51,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P081,ALL SOULS CATHOLIC SCHOOL,PK,64,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P084,ST LOUIS CATHOLIC SCHOOL,1,12,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P084,ST LOUIS CATHOLIC SCHOOL,10,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P084,ST LOUIS CATHOLIC SCHOOL,11,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P084,ST LOUIS CATHOLIC SCHOOL,12,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P084,ST LOUIS CATHOLIC SCHOOL,2,15,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P084,ST LOUIS CATHOLIC SCHOOL,3,16,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P084,ST LOUIS CATHOLIC SCHOOL,4,12,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P084,ST LOUIS CATHOLIC SCHOOL,5,11,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P084,ST LOUIS CATHOLIC SCHOOL,6,10,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P084,ST LOUIS CATHOLIC SCHOOL,7,13,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P084,ST LOUIS CATHOLIC SCHOOL,8,7,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P084,ST LOUIS CATHOLIC SCHOOL,9,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P084,ST LOUIS CATHOLIC SCHOOL,K,21,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P084,ST LOUIS CATHOLIC SCHOOL,PK,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P325,HUMANEX ACADEMY,1,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P325,HUMANEX ACADEMY,10,9,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P325,HUMANEX ACADEMY,11,13,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P325,HUMANEX ACADEMY,12,26,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P325,HUMANEX ACADEMY,2,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P325,HUMANEX ACADEMY,3,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P325,HUMANEX ACADEMY,4,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P325,HUMANEX ACADEMY,5,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P325,HUMANEX ACADEMY,6,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P325,HUMANEX ACADEMY,7,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P325,HUMANEX ACADEMY,8,3,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P325,HUMANEX ACADEMY,9,3,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P325,HUMANEX ACADEMY,K,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0120,ENGLEWOOD 1,P325,HUMANEX ACADEMY,PK,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P018,ACCELERATED SCHOOLS #3,1,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P018,ACCELERATED SCHOOLS #3,10,1,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P018,ACCELERATED SCHOOLS #3,11,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P018,ACCELERATED SCHOOLS #3,12,2,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P018,ACCELERATED SCHOOLS #3,2,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P018,ACCELERATED SCHOOLS #3,3,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P018,ACCELERATED SCHOOLS #3,4,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P018,ACCELERATED SCHOOLS #3,5,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P018,ACCELERATED SCHOOLS #3,6,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P018,ACCELERATED SCHOOLS #3,7,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P018,ACCELERATED SCHOOLS #3,8,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P018,ACCELERATED SCHOOLS #3,9,1,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P018,ACCELERATED SCHOOLS #3,K,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P018,ACCELERATED SCHOOLS #3,PK,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P019,ST THOMAS MORE SCHOOL,1,72,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P019,ST THOMAS MORE SCHOOL,10,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P019,ST THOMAS MORE SCHOOL,11,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P019,ST THOMAS MORE SCHOOL,12,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P019,ST THOMAS MORE SCHOOL,2,70,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P019,ST THOMAS MORE SCHOOL,3,70,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P019,ST THOMAS MORE SCHOOL,4,72,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P019,ST THOMAS MORE SCHOOL,5,72,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P019,ST THOMAS MORE SCHOOL,6,71,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P019,ST THOMAS MORE SCHOOL,7,72,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P019,ST THOMAS MORE SCHOOL,8,67,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P019,ST THOMAS MORE SCHOOL,9,0,nonpublic-2003-ed59017200346internet.xls
2003,ARAPAHOE,0130,CHERRY CREEK 5,P019,ST THOMAS MORE SCHOOL,K,72,nonpublic-2003-ed59017200346internet.xls
