year,ncessch,school_code,district_code,school_name,district_name,enrollment_total_cde,enrollment_total_ccd,teacher_fte_cde,teacher_fte_ccd,enrollment_reported_in_fte_file,latitude,longitude,is_charter,status
2010,080690001460,2582,0020,ROCKY MOUNTAIN ELEMENTARY SCHOOL,ADAMS 12 FIVE STAR SCHOOLS,494,494,,30.0,,39.8752,-105.0314,0,1
2010,080690001461,2584,0020,RIVERDALE ELEMENTARY SCHOOL,ADAMS 12 FIVE STAR SCHOOLS,437,437,,22.0,,39.8918,-104.9279,0,1
2010,080249001771,2589,0480,ELDORADO K-8 SCHOOL,BOULDER VALLEY RE 2,987,987,,52.0,,39.9214,-105.1613,0,1
2010,080372000482,2604,0920,ELIZABETH MIDDLE SCHOOL,ELIZABETH C-1,504,504,,32.0,,39.366299,-104.609613,0,1
2010,080372000483,2608,0920,ELIZABETH HIGH SCHOOL,ELIZABETH C-1,776,776,,43.0,,39.369284,-104.604598,0,1
2010,080480001500,2616,1420,ELK CREEK ELEMENTARY SCHOOL,JEFFERSON COUNTY R-1,321,321,,16.0,,39.4728,-105.3728,0,1
2010,080234000061,2618,0180,ELKHART ELEMENTARY SCHOOL,ADAMS-ARAPAHOE 28J,704,704,,40.0,,39.7316,-104.8153,0,1
2010,080612006378,2620,2690,FOUNTAIN INTERNATIONAL MAGNET SCHOOL,PUEBLO CITY 60,406,406,,23.0,,38.27608,-104.597643,0,1
2010,080375000484,2638,1050,ELLICOTT ELEMENTARY SCHOOL,ELLICOTT 22,530,530,,31.0,,38.8248,-104.3858,0,1
2010,080375001735,2640,1050,ELLICOTT MIDDLE SCHOOL,ELLICOTT 22,216,216,,12.0,,38.8248,-104.3875,0,1
2010,080375000485,2642,1050,ELLICOTT SENIOR HIGH SCHOOL,ELLICOTT 22,257,257,,16.0,,38.8265,-104.3863,0,1
2010,080336000341,2652,0880,ELLIS ELEMENTARY SCHOOL,DENVER COUNTY 1,587,587,,37.0,,39.687,-104.9324,0,1
2010,080345001736,2656,0900,ELDORADO ELEMENTARY SCHOOL,DOUGLAS COUNTY RE 1,663,663,,33.0,,39.5405,-105.0026,0,1
2010,080249000113,2702,0480,EMERALD ELEMENTARY SCHOOL,BOULDER VALLEY RE 2,355,355,,28.0,,39.921066,-105.077922,0,1
2010,080435001552,2724,2000,NEW EMERSON SCHOOL AT COLUMBUS,MESA COUNTY VALLEY 51,133,133,,6.0,,39.049,-108.5578,0,1
2010,080336000345,2726,0880,EMILY GRIFFITH OPPORTUNITY SCHOOL,DENVER COUNTY 1,502,502,,13.0,,39.74575,-104.985751,0,1
2010,080378000491,2746,0120,ENGLEWOOD HIGH SCHOOL,ENGLEWOOD 1,621,621,,38.0,,39.647052,-104.981934,0,1
2010,080378001772,2750,0120,ENGLEWOOD LEADERSHIP ACADEMY,ENGLEWOOD 1,68,68,,3.0,,39.647052,-104.981934,0,1
2010,080378006331,2752,0120,ENGLEWOOD MIDDLE SCHOOL,ENGLEWOOD 1,460,460,,28.0,,39.647052,-104.981934,0,1
2010,080336006441,2755,0880,VENTURE PREP,DENVER COUNTY 1,357,357,,32.0,,39.75892,-104.942031,1,1
2010,080537000899,2758,0470,ERIE ELEMENTARY SCHOOL,ST VRAIN VALLEY RE 1J,644,644,,32.0,,40.0503,-105.0565,0,1
2010,080537000900,2760,0470,ERIE MIDDLE SCHOOL,ST VRAIN VALLEY RE 1J,524,524,,29.0,,40.0508,-105.0537,0,1
2010,080537001889,2761,0470,ERIE HIGH SCHOOL,ST VRAIN VALLEY RE 1J,760,760,,36.0,,40.048283,-105.016001,0,1
2010,080381006426,2788,1570,ESTES PARK OPTIONS SCHOOL,PARK (ESTES PARK) R-3,24,24,,,,40.33772,-105.566339,0,1
2010,080336001834,2789,0880,ESCUELA TLATELOLCO SCHOOL,DENVER COUNTY 1,129,129,,7.0,,39.759489,-105.025854,0,1
2010,080381000498,2790,1570,ESTES PARK K-5 SCHOOL,PARK (ESTES PARK) R-3,519,519,,33.0,,40.3685,-105.4975,0,1
2010,080381000499,2792,1570,ESTES PARK MIDDLE SCHOOL,PARK (ESTES PARK) R-3,241,241,,19.0,,40.3694,-105.4968,0,1
2010,080381000500,2794,1570,ESTES PARK HIGH SCHOOL,PARK (ESTES PARK) R-3,375,375,,23.0,,40.3697,-105.4952,0,1
2010,080480001508,2799,1420,EXCEL ACADEMY CHARTER SCHOOL,JEFFERSON COUNTY R-1,481,481,,29.0,,39.8509,-105.1285,1,1
2010,080192001496,2800,1040,EXPLORER ELEMENTARY SCHOOL,ACADEMY 20,529,529,,32.0,,38.959898,-104.749134,0,1
2010,080531000876,2804,0140,EUCLID MIDDLE SCHOOL,LITTLETON 6,740,740,,38.0,,39.5978,-104.9956,0,1
2010,080207000031,2818,0100,EVANS ELEMENTARY SCHOOL,ALAMOSA RE-11J,348,348,,20.0,,37.472206,-105.875894,0,1
2010,080480000720,2820,1420,EVERITT MIDDLE SCHOOL,JEFFERSON COUNTY R-1,464,464,,28.0,,39.7706,-105.1068,0,1
2010,080480000718,2832,1420,EVERGREEN MIDDLE SCHOOL,JEFFERSON COUNTY R-1,707,707,,40.0,,39.6775,-105.3614,0,1
2010,080480000719,2836,1420,EVERGREEN HIGH SCHOOL,JEFFERSON COUNTY R-1,971,971,,50.0,,39.621819,-105.331754,0,1
2010,080002006390,2837,8001,EARLY COLLEGE HIGH SCHOOL AT ARVADA,CHARTER SCHOOL INSTITUTE,191,191,,9.0,,39.805881,-105.050539,1,1
2010,080000400709,2840,9130,EXPEDITIONARY LEARNING SCHOOL,EXPEDITIONARY BOCES,361,361,,23.0,,39.6854,-104.9211,0,1
2010,080441001696,2850,3120,UNIVERSITY SCHOOLS,GREELEY 6,1193,1193,,58.0,,40.4115,-104.7881,1,1
2010,080336000346,2856,0880,FAIRMONT K-8 SCHOOL,DENVER COUNTY 1,423,423,,28.0,,39.7201,-104.9943,0,1
2010,080480000721,2866,1420,FAIRMOUNT ELEMENTARY SCHOOL,JEFFERSON COUNTY R-1,621,621,,32.0,,39.7883,-105.1783,0,1
2010,080723001235,2876,0070,FAIRVIEW ELEMENTARY SCHOOL,WESTMINSTER 50,362,362,,22.0,,39.8389,-105.0199,0,1
2010,080387006462,2877,1110,FALCON VIRTUAL ACADEMY,FALCON 49,105,105,,3.0,,38.869307,-104.713611,0,3
2010,080336000347,2880,0880,FAIRVIEW ELEMENTARY SCHOOL,DENVER COUNTY 1,305,305,,22.0,,39.7342,-105.0209,0,1
2010,080249000114,2892,0480,FAIRVIEW HIGH SCHOOL,BOULDER VALLEY RE 2,1973,1973,,89.0,,39.9725,-105.2459,0,1
2010,080291001672,2897,0130,FALCON CREEK MIDDLE SCHOOL,CHERRY CREEK 5,1079,1079,,60.0,,39.606,-104.7557,0,1
2010,080387000505,2902,1110,FALCON ELEMENTARY SCHOOL,FALCON 49,339,339,,20.0,,38.9268,-104.6028,0,1
2010,080387000506,2906,1110,FALCON MIDDLE SCHOOL,FALCON 49,908,908,,47.0,,38.973422,-104.620939,0,1
2010,080387000507,2908,1110,FALCON HIGH SCHOOL,FALCON 49,1298,1298,,63.0,,38.979738,-104.575919,0,1
2010,080537001737,2912,0470,FALL RIVER ELEMENTARY SCHOOL,ST VRAIN VALLEY RE 1J,494,494,,25.0,,40.184,-105.0633,0,1
2010,080690001176,2918,0020,FEDERAL HEIGHTS ELEMENTARY SCHOOL,ADAMS 12 FIVE STAR SCHOOLS,637,637,,41.0,,39.870325,-105.016939,0,1
2010,080531000877,2926,0140,FIELD ELEMENTARY SCHOOL,LITTLETON 6,462,462,,32.0,,39.6188,-104.9825,0,1
2010,080249006154,2940,0480,FIRESIDE ELEMENTARY SCHOOL,BOULDER VALLEY RE 2,455,455,,27.0,,39.9693,-105.1576,0,1
2010,080579000250,2942,2180,EARLY CHILDHOOD CENTER,MONTROSE COUNTY RE-1J,277,277,,10.0,,38.468219,-107.876523,0,1
2010,080696001946,2944,1580,FISHER'S PEAK ELEMENTARY SCHOOL,TRINIDAD 1,444,444,,28.0,,37.143879,-104.506277,0,1
2010,080258006465,2945,0040,FOUNDATIONS ACADEMY,BRIGHTON 27J,430,430,,13.0,,39.9827,-104.7602,1,3
2010,080480000722,2946,1420,FITZMORRIS ELEMENTARY SCHOOL,JEFFERSON COUNTY R-1,339,339,,15.0,,39.8101,-105.1036,0,1
2010,080234001627,2951,0180,AURORA PUBLIC SCHOOLS CHILD DEVELOPMENT CENTER,ADAMS-ARAPAHOE 28J,287,287,,3.0,,39.7388,-104.7998,0,1
2010,080345006337,2952,0900,MAMMOTH HEIGHTS ELEMENTARY,DOUGLAS COUNTY RE 1,802,802,,38.0,,39.5439,-104.8036,0,1
2010,080345006309,2953,0900,STONE MOUNTAIN ELEMENTARY,DOUGLAS COUNTY RE 1,446,446,,22.0,,39.5241,-105.0029,0,1
2010,080345006299,2954,0900,ROXBOROUGH INTERMEDIATE,DOUGLAS COUNTY RE 1,495,495,,25.0,,39.4774,-105.0757,0,1
2010,080226000508,2956,1450,FLAGLER ELEMENTARY SCHOOL,ARRIBA-FLAGLER C-20,104,104,,8.0,,39.293243,-103.071678,0,1
2010,080226001972,2958,1450,FLAGLER MIDDLE SCHOOL,ARRIBA-FLAGLER C-20,23,23,,1.0,,39.292843,-103.071625,0,1
2010,080226000509,2960,1450,FLAGLER SENIOR HIGH SCHOOL,ARRIBA-FLAGLER C-20,43,43,,5.0,,39.29313,-103.071645,0,1
2010,080396006470,2961,1150,FOCUS ACADEMY,FLORENCE RE-2,12,12,,1.0,,38.3949,-105.1217,0,3
2010,080480001970,2963,1420,FALCON BLUFFS MIDDLE SCHOOL,JEFFERSON COUNTY R-1,697,697,,36.0,,39.5634,-105.1025,0,1
2010,080537001890,2964,0470,FLAGSTAFF CHARTER ACADEMY,ST VRAIN VALLEY RE 1J,815,815,,54.0,,40.140706,-105.127316,1,1
2010,080345001959,2965,0900,FLAGSTONE ELEMENTARY SCHOOL,DOUGLAS COUNTY RE 1,692,692,,33.0,,39.368874,-104.790038,0,1
2010,080249000115,2970,0480,FLATIRONS ELEMENTARY SCHOOL,BOULDER VALLEY RE 2,283,283,,16.0,,40.0083,-105.2851,0,1
2010,080393000511,2980,1850,FLEMING ELEMENTARY SCHOOL,FRENCHMAN RE-3,120,120,,10.0,,40.684921,-102.841982,0,1
2010,080393000512,2988,1850,FLEMING HIGH SCHOOL,FRENCHMAN RE-3,80,80,,9.0,,40.684921,-102.841982,0,1
2010,080234006440,2995,0180,FLETCHER INTERMEDIATE SCIENCE & TECHNOLOGY SCHOOL,ADAMS-ARAPAHOE 28J,267,267,,17.0,,39.7532,-104.8664,0,1
2010,080234006424,2998,0180,FLETCHER PRIMARY SCHOOL,ADAMS-ARAPAHOE 28J,382,382,,23.0,,39.75318,-104.866441,0,1
2010,080336001575,3000,0880,FLORENCE CRITTENTON HIGH SCHOOL,DENVER COUNTY 1,179,179,,9.0,,39.715396,-105.016087,0,1
2010,080396000514,3002,1150,FLORENCE HIGH SCHOOL,FLORENCE RE-2,498,498,,26.0,,38.407391,-105.111192,0,1
2010,080348000449,3012,1520,FLORIDA MESA ELEMENTARY SCHOOL,DURANGO 9-R,313,313,,21.0,,37.226,-107.7949,0,1
2010,080249000116,3022,0480,FOOTHILL ELEMENTARY SCHOOL,BOULDER VALLEY RE 2,565,565,,31.0,,40.0356,-105.2842,0,1
2010,080480000724,3025,1420,FOOTHILLS ELEMENTARY SCHOOL,JEFFERSON COUNTY R-1,360,360,,20.0,,39.7031,-105.1466,0,1
2010,080408006330,3027,1000,EAGLESIDE ELEMENTARY SCHOOL,FOUNTAIN 8,591,591,,33.0,,38.689976,-104.679604,0,1
2010,080291006367,3030,0130,FOX RIDGE MIDDLE SCHOOL,CHERRY CREEK 5,812,812,,48.0,,39.5908,-104.6806,0,1
2010,080336000349,3032,0880,FORCE ELEMENTARY SCHOOL,DENVER COUNTY 1,568,568,,30.0,,39.689,-105.0476,0,1
2010,080336000350,3038,0880,FORD ELEMENTARY SCHOOL,DENVER COUNTY 1,690,690,,40.0,,39.79179,-104.817201,0,1
2010,080399000528,3046,1550,FORT COLLINS HIGH SCHOOL,POUDRE R-1,1669,1669,,85.0,,40.5403,-105.0363,0,1
2010,080348000450,3050,1520,FORT LEWIS MESA ELEMENTARY SCHOOL,DURANGO 9-R,152,152,,10.0,,37.145227,-108.120484,0,1
2010,080654001132,3054,0123,FORT LOGAN ELEMENTARY SCHOOL,SHERIDAN 2,301,301,,20.0,,39.636513,-105.030952,0,1
2010,080402000553,3066,3140,FORT LUPTON MIDDLE SCHOOL,WELD COUNTY S/D RE-8,495,495,,29.0,,40.0779,-104.8136,0,1
2010,080402000552,3070,3140,FORT LUPTON HIGH SCHOOL,WELD COUNTY S/D RE-8,599,599,,36.0,,40.0756,-104.8117,0,1
2010,080405001281,3074,2405,FORT MORGAN MIDDLE SCHOOL,FORT MORGAN RE-3,479,479,,33.0,,40.238437,-103.809234,0,1
2010,080405000557,3078,2405,FORT MORGAN HIGH SCHOOL,FORT MORGAN RE-3,862,862,,46.0,,40.2619,-103.7934,0,1
2010,080480000725,3088,1420,FOSTER ELEMENTARY SCHOOL,JEFFERSON COUNTY R-1,490,490,,29.0,,39.7931,-105.0764,0,1
2010,080492002025,3090,3090,LOCHBUIE ELEMENTARY SCHOOL,KEENESBURG RE-3(J),529,529,,26.0,,40.0048,-104.7229,0,1
2010,080408000566,3102,1000,ARAGON ELEMENTARY SCHOOL,FOUNTAIN 8,481,481,,32.0,,38.6818,-104.7013,0,1
2010,080192001319,3104,1040,FOOTHILLS ELEMENTARY SCHOOL,ACADEMY 20,416,416,,26.0,,38.930927,-104.843435,0,1
2010,080399001848,3105,1550,FOSSIL RIDGE HIGH SCHOOL,POUDRE R-1,1917,1917,,92.0,,40.5146,-105.0156,0,1
2010,080408000563,3106,1000,FOUNTAIN MIDDLE SCHOOL,FOUNTAIN 8,923,923,,55.0,,38.685971,-104.706112,0,1
2010,080408000564,3108,1000,MESA ELEMENTARY SCHOOL,FOUNTAIN 8,413,413,,25.0,,38.7037,-104.7003,0,1
2010,080408000562,3110,1000,FOUNTAIN-FORT CARSON HIGH SCHOOL,FOUNTAIN 8,1620,1620,,93.0,,38.6738,-104.683,0,1
2010,080411000567,3130,2540,FOWLER JUNIOR HIGH SCHOOL,FOWLER R-4J,67,67,,5.0,,38.125997,-104.030731,0,1
2010,080411000568,3134,2540,FOWLER HIGH SCHOOL,FOWLER R-4J,119,119,,10.0,,38.127589,-104.030107,0,1
2010,080345001275,3138,0900,FOX CREEK ELEMENTARY SCHOOL,DOUGLAS COUNTY RE 1,534,534,,27.0,,39.5477,-104.9122,0,1
2010,080723001236,3144,0070,FRANCIS M. DAY ELEMENTARY SCHOOL,WESTMINSTER 50,363,363,,22.0,,39.8236,-105.0081,0,1
2010,080441000639,3162,3120,FRANKLIN MIDDLE SCHOOL,GREELEY 6,745,745,,37.0,,40.42484,-104.733952,0,1
2010,080345003172,3172,0900,FRANKTOWN ELEMENTARY SCHOOL,DOUGLAS COUNTY RE 1,277,277,,14.0,,39.3821,-104.7484,0,1
2010,080306006317,3175,1010,FREEDOM ELEMENTARY SCHOOL,COLORADO SPRINGS 11,597,597,,34.0,,38.9354,-104.732,0,1
2010,080432000594,3182,1350,FRASER VALLEY ELEMENTARY SCHOOL,EAST GRAND 2,261,261,,17.0,,39.9494,-105.8196,0,1
2010,080537000901,3192,0470,FREDERICK ELEMENTARY SCHOOL,ST VRAIN VALLEY RE 1J,551,551,,31.0,,40.097593,-104.932335,0,1
2010,080537001774,3194,0470,COAL RIDGE MIDDLE SCHOOL,ST VRAIN VALLEY RE 1J,823,823,,43.0,,40.155353,-104.935103,0,1
2010,080537000902,3196,0470,FREDERICK SENIOR HIGH SCHOOL,ST VRAIN VALLEY RE 1J,806,806,,44.0,,40.101412,-104.947995,0,1
2010,080480001920,3201,1420,FREE HORIZON MONTESSORI CHARTER SCHOOL,JEFFERSON COUNTY R-1,381,381,,21.0,,39.732081,-105.178232,1,1
2010,080612001043,3206,2690,FREED MIDDLE SCHOOL,PUEBLO CITY 60,311,311,,18.0,,38.2865,-104.6184,0,1
2010,080279001392,3211,1140,GARDEN PARK HIGH SCHOOL,CANON CITY RE-1,58,58,,3.0,,38.44205,-105.240521,0,1
2010,080480000726,3216,1420,FREMONT ELEMENTARY SCHOOL,JEFFERSON COUNTY R-1,368,368,,21.0,,39.8134,-105.1322,0,1
2010,080306000236,3218,1010,FREMONT ELEMENTARY SCHOOL,COLORADO SPRINGS 11,416,416,,23.0,,38.9069,-104.7708,0,1
2010,080312000276,3220,1160,COTOPAXI ELEMENTARY SCHOOL,COTOPAXI RE-3,117,117,,8.0,,38.375586,-105.690192,0,1
2010,080396000515,3224,1150,FREMONT ELEMENTARY SCHOOL,FLORENCE RE-2,451,451,,26.0,,38.395897,-105.123111,0,1
2010,080396001595,3226,1150,FREMONT MIDDLE SCHOOL,FLORENCE RE-2,383,383,,19.0,,38.392173,-105.12116,0,1
2010,080312000277,3228,1160,COTOPAXI JUNIOR-SENIOR HIGH SCHOOL,COTOPAXI RE-3,105,105,,11.0,,38.375586,-105.690192,0,1
2010,080648001458,3234,0990,FRENCH ELEMENTARY SCHOOL,WIDEFIELD 3,637,637,,32.0,,38.7685,-104.7272,0,1
2010,080372001775,3236,0920,FRONTIER HIGH SCHOOL,ELIZABETH C-1,59,59,,3.0,,39.35752,-104.596483,0,1
2010,080192001387,3238,1040,FRONTIER ELEMENTARY SCHOOL,ACADEMY 20,408,408,,29.0,,38.946833,-104.755905,0,1
2010,080345001875,3241,0900,FRONTIER VALLEY ELEMENTARY SCHOOL,DOUGLAS COUNTY RE 1,692,692,,36.0,,39.5021,-104.7145,0,1
2010,080435000608,3244,2000,FRUITA MIDDLE SCHOOL,MESA COUNTY VALLEY 51,566,566,,37.0,,39.148485,-108.711952,0,1
2010,080480006255,3250,1420,NORMA ANDERSON PRESCHOOL,JEFFERSON COUNTY R-1,116,116,,,,39.779157,-105.118496,0,1
2010,080435000610,3262,2000,FRUITVALE ELEMENTARY SCHOOL,MESA COUNTY VALLEY 51,474,474,,29.0,,39.0895,-108.4974,0,1
2010,080234000062,3272,0180,FULTON ELEMENTARY SCHOOL,ADAMS-ARAPAHOE 28J,541,541,,26.0,,39.7285,-104.8711,0,1
2010,080615001663,3279,2700,FUTURES ACADEMY,PUEBLO COUNTY RURAL 70,146,146,,6.0,,38.268759,-104.520082,0,1
2010,080624006436,3281,1195,GRAHAM MESA ELEMENTARY SCHOOL,GARFIELD RE-2,364,364,,20.0,,39.546344,-107.761359,0,1
2010,080360000477,3286,3085,GALETON ELEMENTARY SCHOOL,EATON RE-2,146,146,,9.0,,40.519633,-104.58744,0,1
2010,080336000351,3296,0880,GARDEN PLACE ELEMENTARY SCHOOL,DENVER COUNTY 1,353,353,,21.0,,39.7768,-104.9865,0,1
2010,080708001211,3306,1390,GARDNER ELEMENTARY SCHOOL,HUERFANO RE-1,86,86,,8.0,,37.7836,-105.168,0,1
2010,080540000932,3320,1560,GARFIELD ELEMENTARY SCHOOL,THOMPSON R-2J,258,258,,18.0,,40.3994,-105.0872,0,1
2010,080624006327,3325,1195,KAPLAN ACADEMY OF COLORADO,GARFIELD RE-2,308,308,,,,39.535942,-107.784492,0,1
2010,080333000298,3330,0870,GARNET MESA ELEMENTARY SCHOOL,DELTA COUNTY 50(J),539,539,,31.0,,38.7383,-108.0589,0,1
2010,080336001864,3340,0880,ARCHULETA ELEMENTARY SCHOOL,DENVER COUNTY 1,692,692,,37.0,,39.7941,-104.8033,0,1
2010,080435000611,3350,2000,GATEWAY SCHOOL,MESA COUNTY VALLEY 51,51,51,,3.0,,38.682672,-108.971478,0,1
2010,080234000063,3354,0180,GATEWAY HIGH SCHOOL,ADAMS-ARAPAHOE 28J,1726,1726,,81.0,,39.6936,-104.8171,0,1
2010,080306006379,3360,1010,GALILEO SCHOOL OF MATH AND SCIENCE,COLORADO SPRINGS 11,715,715,,40.0,,38.8564,-104.7955,0,1
2010,080336000352,3378,0880,GEORGE WASHINGTON HIGH SCHOOL,DENVER COUNTY 1,1606,1606,,84.0,,39.7057,-104.9149,0,1
2010,080300001999,3385,0540,GEORGETOWN COMMUNITY SCHOOL,CLEAR CREEK RE-1,146,146,,8.0,,39.705115,-105.696912,1,1
2010,080002006419,3387,8001,GOAL GED PREP,CHARTER SCHOOL INSTITUTE,18,18,,,,39.829128,-105.035352,1,1
2010,080453000665,3392,0980,GIBERSON ELEMENTARY SCHOOL,HARRISON 2,345,345,,24.0,,38.7927,-104.7501,0,1
2010,080420000575,3398,3080,GILCREST ELEMENTARY SCHOOL,WELD COUNTY RE-1,247,247,,18.0,,40.287226,-104.778714,0,1
2010,080336000353,3426,0880,GILPIN ELEMENTARY SCHOOL,DENVER COUNTY 1,212,212,,17.0,,39.758228,-104.976209,0,1
2010,080480000731,3450,1420,GLENNON HEIGHTS ELEMENTARY SCHOOL,JEFFERSON COUNTY R-1,271,271,,16.0,,39.706835,-105.122081,0,1
2010,080426000589,3460,1180,GLENWOOD SPRINGS ELEMENTARY SCHOOL,ROARING FORK RE-1,563,563,,38.0,,39.5449,-107.3279,0,1
2010,080426000587,3464,1180,GLENWOOD SPRINGS MIDDLE SCHOOL,ROARING FORK RE-1,480,480,,31.0,,39.5636,-107.3587,0,1
2010,080426000588,3468,1180,GLENWOOD SPRINGS HIGH SCHOOL,ROARING FORK RE-1,768,768,,46.0,,39.538029,-107.326108,0,1
2010,080435006414,3469,2000,GLADE PARK COMMUNITY SCHOOL,MESA COUNTY VALLEY 51,21,21,,1.0,,38.9957,-108.7439,0,1
2010,080306001318,3470,1010,GLOBE CHARTER SCHOOL,COLORADO SPRINGS 11,179,179,,21.0,,38.914557,-104.786968,1,1
2010,080234006318,3471,0180,GLOBAL VILLAGE ACADEMY,ADAMS-ARAPAHOE 28J,633,633,,30.0,,39.710362,-104.796814,1,1
2010,080531000879,3472,0140,GODDARD MIDDLE SCHOOL,LITTLETON 6,796,796,,45.0,,39.6157,-105.0396,0,1
2010,080002006393,3475,8001,GOAL ACADEMY,CHARTER SCHOOL INSTITUTE,1356,1356,,79.0,,39.82933,-105.035141,1,1
2010,080336000354,3478,0880,GODSMAN ELEMENTARY SCHOOL,DENVER COUNTY 1,481,481,,29.0,,39.6904,-105.0133,0,1
2010,080294001591,3482,1020,GOLD CAMP ELEMENTARY SCHOOL,CHEYENNE MOUNTAIN 12,461,461,,30.0,,38.8079,-104.8597,0,1
2010,080249000117,3488,0480,GOLD HILL ELEMENTARY SCHOOL,BOULDER VALLEY RE 2,29,29,,2.0,,40.0631,-105.4125,0,1
2010,080249001467,3499,0480,HALCYON SCHOOL (SPECIAL EDUCATION),BOULDER VALLEY RE 2,25,25,,5.0,,39.992433,-105.25662,0,1
2010,080480000733,3502,1420,GOLDEN HIGH SCHOOL,JEFFERSON COUNTY R-1,1276,1276,,60.0,,39.7432,-105.2122,0,1
2010,080336000355,3512,0880,GOLDRICK ELEMENTARY SCHOOL,DENVER COUNTY 1,624,624,,34.0,,39.6976,-105.0153,0,1
2010,080453000666,3522,0980,FOX MEADOW MIDDLE SCHOOL,HARRISON 2,500,500,,36.0,,38.7835,-104.8013,0,1
2010,080480001448,3536,1420,GOVERNOR'S RANCH ELEMENTARY SCHOOL,JEFFERSON COUNTY R-1,458,458,,27.0,,39.6201,-105.099,0,1
2010,080582001371,3539,1080,BEAR CREEK ELEMENTARY SCHOOL,LEWIS-PALMER 38,666,666,,36.0,,39.067079,-104.841562,0,1
2010,080429000592,3542,2650,GRANADA ELEMENTARY SCHOOL,GRANADA RE-1,142,142,,10.0,,38.059709,-102.305506,0,1
2010,080429000593,3546,2650,GRANADA UNDIVIDED HIGH SCHOOL,GRANADA RE-1,102,102,,12.0,,38.059709,-102.305506,0,1
2010,080432000595,3556,1350,GRANBY ELEMENTARY SCHOOL,EAST GRAND 2,335,335,,22.0,,40.091863,-105.944601,0,1
2010,080435000612,3570,2000,GRAND JUNCTION HIGH SCHOOL,MESA COUNTY VALLEY 51,1774,1774,,85.0,,39.0803,-108.5635,0,1
2010,080432001311,3572,1350,GRAND LAKE ELEMENTARY SCHOOL,EAST GRAND 2,60,60,,6.0,,40.250122,-105.830782,0,1
2010,080438000630,3578,1220,BEA UNDERWOOD ELEMENTARY SCHOOL,GARFIELD 16,240,240,,17.0,,39.428927,-108.04808,0,1
2010,080303001434,3582,1990,GRAND MESA HIGH SCHOOL,PLATEAU VALLEY 50,130,130,,8.0,,39.238259,-107.97776,0,1
2010,080435001656,3584,2000,GRAND MESA MIDDLE SCHOOL,MESA COUNTY VALLEY 51,657,657,,45.0,,39.0898,-108.4698,0,1
2010,080438001909,3585,1220,GRAND VALLEY CENTER FOR FAMILY LEARNING,GARFIELD 16,181,181,,4.0,,39.4534,-108.0535,0,1
2010,080438000631,3586,1220,GRAND VALLEY HIGH SCHOOL,GARFIELD 16,345,345,,22.0,,39.4417,-108.058,0,1
2010,080291001625,3589,0130,GRANDVIEW HIGH SCHOOL,CHERRY CREEK 5,2594,2594,,140.0,,39.5919,-104.7468,0,1
2010,080306000238,3592,1010,GRANT ELEMENTARY SCHOOL,COLORADO SPRINGS 11,472,472,,29.0,,38.896,-104.7675,0,1
2010,080336000357,3600,0880,GRANT MIDDLE SCHOOL,DENVER COUNTY 1,358,358,,21.0,,39.6855,-104.9798,0,1
2010,080438006415,3603,1220,L.W. ST. JOHN ELEMENTARY SCHOOL,GARFIELD 16,151,151,,9.0,,39.397694,-108.105248,0,1
2010,080336001738,3605,0880,GRANT RANCH K-8 SCHOOL,DENVER COUNTY 1,763,763,,41.0,,39.6176,-105.0645,0,1
2010,080441000641,3610,3120,GREELEY CENTRAL HIGH SCHOOL,GREELEY 6,1426,1426,,64.0,,40.414998,-104.703312,0,1
2010,080441000640,3614,3120,GREELEY WEST HIGH SCHOOL,GREELEY 6,1478,1478,,66.0,,40.400598,-104.736379,0,1
2010,080405000558,3620,2405,GREEN ACRES ELEMENTARY SCHOOL,FORT MORGAN RE-3,322,322,,23.0,,40.2592,-103.7914,0,1
2010,080480000734,3622,1420,GREEN GABLES ELEMENTARY SCHOOL,JEFFERSON COUNTY R-1,319,319,,17.0,,39.6796,-105.0946,0,1
2010,080480000735,3624,1420,GREEN MOUNTAIN ELEMENTARY SCHOOL,JEFFERSON COUNTY R-1,404,404,,18.0,,39.6989,-105.1315,0,1
2010,080480000736,3628,1420,GREEN MOUNTAIN HIGH SCHOOL,JEFFERSON COUNTY R-1,1251,1251,,66.0,,39.6933,-105.1452,0,1
2010,080336000358,3638,,GREENLEE K-8 SCHOOL,SCHOOL DISTRICT NO. 1 IN THE COUNTY OF DENVER AND STATE OF C,,,,,,39.734422,-105.001561,0,2
2010,080336006473,3639,0880,GIRLS ATHLETIC LEADERSHIP SCHOOL,DENVER COUNTY 1,120,120,,8.0,,39.72806,-104.995791,1,3
2010,080336001776,3641,0880,GREEN VALLEY ELEMENTARY SCHOOL,DENVER COUNTY 1,604,604,,35.0,,39.7729,-104.7482,0,1
2010,080336001739,3647,0880,GREENWOOD ELEMENTARY SCHOOL,DENVER COUNTY 1,783,783,,41.0,,39.7867,-104.8172,0,1
2010,080291000192,3648,0130,GREENWOOD ELEMENTARY SCHOOL,CHERRY CREEK 5,397,397,,23.0,,39.6161,-104.9213,0,1
2010,080723006175,3649,0070,GREGORY HILL PRESCHOOL,WESTMINSTER 50,337,337,,8.0,,39.8423,-105.0289,0,1
2010,080336006477,3655,0880,GREENLEE ELEMENTARY SCHOOL,DENVER COUNTY 1,437,437,,30.0,,39.7347,-105.0012,0,3
